,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
4807,48,029,181726,1400000US48029181726,48029181726,1817.26,CT,6756693,9720
4808,48,029,191408,1400000US48029191408,48029191408,1914.08,CT,725752,0
4810,48,121,20504,1400000US48121020504,48121020504,205.04,CT,11949582,71252
4811,48,121,21409,1400000US48121021409,48121021409,214.09,CT,6979233,24200
4813,48,231,961600,1400000US48231961600,48231961600,9616.0,CT,59711142,36485705
4814,48,121,20111,1400000US48121020111,48121020111,201.11,CT,2017732,0
4815,48,121,20305,1400000US48121020305,48121020305,203.05,CT,18503029,8089137
4816,48,121,21520,1400000US48121021520,48121021520,215.2,CT,1796234,0
4817,48,121,21615,1400000US48121021615,48121021615,216.15,CT,2004894,0
4818,48,453,1761,1400000US48453001761,48453001761,17.61,CT,29278101,766067
4819,48,029,181816,1400000US48029181816,48029181816,1818.16,CT,2479344,11274
4820,48,029,181824,1400000US48029181824,48029181824,1818.24,CT,2664029,2118
4825,48,029,141800,1400000US48029141800,48029141800,1418.0,CT,72827387,5815969
4827,48,121,21717,1400000US48121021717,48121021717,217.17,CT,2798514,0
4830,48,029,182102,1400000US48029182102,48029182102,1821.02,CT,21509128,47966
4833,48,201,251902,1400000US48201251902,48201251902,2519.02,CT,16489627,993116
4835,48,439,106511,1400000US48439106511,48439106511,1065.11,CT,8790329,0
4838,48,201,520400,1400000US48201520400,48201520400,5204.0,CT,2040581,2708
4839,48,121,21630,1400000US48121021630,48121021630,216.3,CT,1992684,0
4840,48,439,113102,1400000US48439113102,48439113102,1131.02,CT,11715529,16992
4843,48,453,2304,1400000US48453002304,48453002304,23.04,CT,1256576,310397
4845,48,201,254000,1400000US48201254000,48201254000,2540.0,CT,2566653,161548
4846,48,201,310300,1400000US48201310300,48201310300,3103.0,CT,2249117,0
4847,48,201,314300,1400000US48201314300,48201314300,3143.0,CT,1507315,1310
4848,48,201,321000,1400000US48201321000,48201321000,3210.0,CT,3962891,9594
4849,48,201,322100,1400000US48201322100,48201322100,3221.0,CT,2174382,2722
4850,48,201,323600,1400000US48201323600,48201323600,3236.0,CT,5060371,70995
4851,48,201,331200,1400000US48201331200,48201331200,3312.0,CT,3546122,0
4852,48,201,333100,1400000US48201333100,48201333100,3331.0,CT,1211152,36257
4853,48,201,340400,1400000US48201340400,48201340400,3404.0,CT,1586605,18141
4854,48,121,21748,1400000US48121021748,48121021748,217.48,CT,2872117,24958
4855,48,201,341400,1400000US48201341400,48201341400,3414.0,CT,13423302,2170602
4856,48,201,342300,1400000US48201342300,48201342300,3423.0,CT,2795477,0
4857,48,201,540700,1400000US48201540700,48201540700,5407.0,CT,7749438,95938
4858,48,113,7909,1400000US48113007909,48113007909,79.09,CT,499418,0
4859,48,201,421500,1400000US48201421500,48201421500,4215.0,CT,1526108,249
4860,48,113,13721,1400000US48113013721,48113013721,137.21,CT,3365413,11963
4861,48,439,105006,1400000US48439105006,48439105006,1050.06,CT,15954090,51072
4862,48,439,105406,1400000US48439105406,48439105406,1054.06,CT,2585535,17121
4863,48,439,110204,1400000US48439110204,48439110204,1102.04,CT,5426936,0
4864,48,439,110901,1400000US48439110901,48439110901,1109.01,CT,6492371,6295
4866,48,201,510100,1400000US48201510100,48201510100,5101.0,CT,1488605,5862
4867,48,113,14137,1400000US48113014137,48113014137,141.37,CT,5896682,346314
4868,48,453,1777,1400000US48453001777,48453001777,17.77,CT,2674581,0
4869,48,453,1821,1400000US48453001821,48453001821,18.21,CT,2666918,0
4870,48,439,111405,1400000US48439111405,48439111405,1114.05,CT,17712902,89284
4872,48,139,60210,1400000US48139060210,48139060210,602.1,CT,35391140,293569
4873,48,139,60703,1400000US48139060703,48139060703,607.03,CT,20008757,450418
4874,48,201,410100,1400000US48201410100,48201410100,4101.0,CT,1204668,16740
4875,48,201,411100,1400000US48201411100,48201411100,4111.0,CT,1345356,0
4876,48,029,121810,1400000US48029121810,48029121810,1218.1,CT,2096389,5603
4877,48,439,111544,1400000US48439111544,48439111544,1115.44,CT,3734923,0
4878,48,439,113912,1400000US48439113912,48439113912,1139.12,CT,8773828,21741
4880,48,113,17812,1400000US48113017812,48113017812,178.12,CT,1922321,0
4881,48,029,121909,1400000US48029121909,48029121909,1219.09,CT,12424258,12681
4882,48,029,131802,1400000US48029131802,48029131802,1318.02,CT,124495924,1382225
4883,48,113,18121,1400000US48113018121,48113018121,181.21,CT,3422280,0
4884,48,113,18205,1400000US48113018205,48113018205,182.05,CT,1623865,4329
4885,48,113,18600,1400000US48113018600,48113018600,186.0,CT,2531337,0
4886,48,113,19019,1400000US48113019019,48113019019,190.19,CT,1716317,3398
4887,48,113,20300,1400000US48113020300,48113020300,203.0,CT,3722459,8722
4888,48,113,10805,1400000US48113010805,48113010805,108.05,CT,3051831,0
4891,48,309,100,1400000US48309000100,48309000100,1.0,CT,2919836,70455
4893,48,113,14138,1400000US48113014138,48113014138,141.38,CT,2721006,182025
4894,48,113,15600,1400000US48113015600,48113015600,156.0,CT,3163247,0
4895,48,113,16302,1400000US48113016302,48113016302,163.02,CT,860045,0
4896,48,113,16502,1400000US48113016502,48113016502,165.02,CT,5179848,0
4897,48,113,16520,1400000US48113016520,48113016520,165.2,CT,17433059,34693
4899,48,183,10100,1400000US48183010100,48183010100,101.0,CT,101442966,177662
4900,48,201,210500,1400000US48201210500,48201210500,2105.0,CT,2151966,0
4902,48,113,1400,1400000US48113001400,48113001400,14.0,CT,1027418,0
4904,48,397,40505,1400000US48397040505,48397040505,405.05,CT,77702201,939954
4905,48,439,113613,1400000US48439113613,48439113613,1136.13,CT,4277351,0
4906,48,439,113816,1400000US48439113816,48439113816,1138.16,CT,5651807,15809
4907,48,439,113928,1400000US48439113928,48439113928,1139.28,CT,8407024,46719
4908,48,439,114205,1400000US48439114205,48439114205,1142.05,CT,7555175,968783
4909,48,201,541201,1400000US48201541201,48201541201,5412.01,CT,4491049,10603
4910,48,201,542000,1400000US48201542000,48201542000,5420.0,CT,5396664,1632
4911,48,201,413000,1400000US48201413000,48201413000,4130.0,CT,1600832,10022
4912,48,201,453401,1400000US48201453401,48201453401,4534.01,CT,953326,0
4916,48,439,122200,1400000US48439122200,48439122200,1222.0,CT,1468111,0
4917,48,439,123300,1400000US48439123300,48439123300,1233.0,CT,4509161,99389
4921,48,113,16705,1400000US48113016705,48113016705,167.05,CT,4058757,3973
4922,48,113,17301,1400000US48113017301,48113017301,173.01,CT,3860726,15495
4923,48,201,533901,1400000US48201533901,48201533901,5339.01,CT,2896304,0
4924,48,257,51100,1400000US48257051100,48257051100,511.0,CT,23791036,27091
4927,48,061,14002,1400000US48061014002,48061014002,140.02,CT,679785,0
4929,48,029,121601,1400000US48029121601,48029121601,1216.01,CT,3695911,21012
4930,48,251,130602,1400000US48251130602,48251130602,1306.02,CT,158244627,8404378
4932,48,257,50206,1400000US48257050206,48257050206,502.06,CT,62591992,703429
4933,48,201,552800,1400000US48201552800,48201552800,5528.0,CT,6437056,70127
4934,48,201,553801,1400000US48201553801,48201553801,5538.01,CT,3699670,1502
4935,48,183,501,1400000US48183000501,48183000501,5.01,CT,7057686,53260
4938,48,309,3900,1400000US48309003900,48309003900,39.0,CT,212356362,62972
4939,48,029,121907,1400000US48029121907,48029121907,1219.07,CT,40446699,129479
4941,48,491,20405,1400000US48491020405,48491020405,204.05,CT,3055897,0
4942,48,491,20704,1400000US48491020704,48491020704,207.04,CT,2630179,7830
4944,48,029,130402,1400000US48029130402,48029130402,1304.02,CT,2588658,0
4945,48,029,131100,1400000US48029131100,48029131100,1311.0,CT,2006561,0
4946,48,029,131801,1400000US48029131801,48029131801,1318.01,CT,103012434,747661
4947,48,029,141404,1400000US48029141404,48029141404,1414.04,CT,2644403,0
4948,48,029,160902,1400000US48029160902,48029160902,1609.02,CT,2585535,428
4949,48,085,31312,1400000US48085031312,48085031312,313.12,CT,9311841,100261
4950,48,085,31636,1400000US48085031636,48085031636,316.36,CT,3156879,0
4951,48,085,31648,1400000US48085031648,48085031648,316.48,CT,5565945,162365
4952,48,085,31664,1400000US48085031664,48085031664,316.64,CT,1744567,0
4953,48,085,30531,1400000US48085030531,48085030531,305.31,CT,4159522,176169
4954,48,439,111536,1400000US48439111536,48439111536,1115.36,CT,4023663,0
4955,48,439,111546,1400000US48439111546,48439111546,1115.46,CT,4778555,0
4956,48,439,113212,1400000US48439113212,48439113212,1132.12,CT,3239154,58431
4958,48,213,950200,1400000US48213950200,48213950200,9502.0,CT,247825943,2803870
4963,48,439,102402,1400000US48439102402,48439102402,1024.02,CT,3624221,61044
4964,48,113,8100,1400000US48113008100,48113008100,81.0,CT,5349488,792325
4965,48,029,191506,1400000US48029191506,48029191506,1915.06,CT,3774022,2921
4966,48,029,191812,1400000US48029191812,48029191812,1918.12,CT,3643839,0
4969,48,439,104201,1400000US48439104201,48439104201,1042.01,CT,3391001,0
4977,48,439,121702,1400000US48439121702,48439121702,1217.02,CT,6943203,74827
4978,48,029,152202,1400000US48029152202,48029152202,1522.02,CT,74847424,344665
4979,48,113,12100,1400000US48113012100,48113012100,121.0,CT,2912951,0
4980,48,113,13008,1400000US48113013008,48113013008,130.08,CT,1806691,0
4981,48,113,13400,1400000US48113013400,48113013400,134.0,CT,2238796,0
4982,48,113,13616,1400000US48113013616,48113013616,136.16,CT,3625975,0
4983,48,113,13727,1400000US48113013727,48113013727,137.27,CT,5170020,0
4984,48,113,11300,1400000US48113011300,48113011300,113.0,CT,7671176,0
4985,48,201,451800,1400000US48201451800,48201451800,4518.0,CT,4735932,52173
4986,48,201,452600,1400000US48201452600,48201452600,4526.0,CT,2635314,0
4987,48,201,453402,1400000US48201453402,48201453402,4534.02,CT,2406962,0
4988,48,201,454900,1400000US48201454900,48201454900,4549.0,CT,4640110,0
4989,48,201,521000,1400000US48201521000,48201521000,5210.0,CT,1178553,0
4990,48,201,530100,1400000US48201530100,48201530100,5301.0,CT,2595271,10239
4991,48,201,531300,1400000US48201531300,48201531300,5313.0,CT,1540729,6628
4995,48,453,1757,1400000US48453001757,48453001757,17.57,CT,2196386,0
4996,48,453,2210,1400000US48453002210,48453002210,22.1,CT,81423002,117458
4997,48,029,171912,1400000US48029171912,48029171912,1719.12,CT,8454388,562
4998,48,029,161200,1400000US48029161200,48029161200,1612.0,CT,45760778,778242
5000,48,453,306,1400000US48453000306,48453000306,3.06,CT,3369057,0
5001,48,453,1602,1400000US48453001602,48453001602,16.02,CT,2637501,246663
5002,48,453,2402,1400000US48453002402,48453002402,24.02,CT,3575898,0
5003,48,029,190902,1400000US48029190902,48029190902,1909.02,CT,4831760,3154
5004,48,085,30508,1400000US48085030508,48085030508,305.08,CT,2881804,101144
5005,48,201,221900,1400000US48201221900,48201221900,2219.0,CT,2664061,0
5008,48,201,555402,1400000US48201555402,48201555402,5554.02,CT,14045547,247882
5009,48,453,1745,1400000US48453001745,48453001745,17.45,CT,3415788,0
5010,48,029,171922,1400000US48029171922,48029171922,1719.22,CT,2871367,13723
5011,48,029,180201,1400000US48029180201,48029180201,1802.01,CT,2000669,0
5012,48,029,181302,1400000US48029181302,48029181302,1813.02,CT,2540841,552
5016,48,201,222700,1400000US48201222700,48201222700,2227.0,CT,7081451,10738
5017,48,201,231700,1400000US48201231700,48201231700,2317.0,CT,4230334,0
5018,48,201,232403,1400000US48201232403,48201232403,2324.03,CT,2034966,11252
5019,48,201,233703,1400000US48201233703,48201233703,2337.03,CT,7035129,627641
5020,48,113,7821,1400000US48113007821,48113007821,78.21,CT,1303242,44542
5021,48,113,7911,1400000US48113007911,48113007911,79.11,CT,420243,0
5022,48,113,9804,1400000US48113009804,48113009804,98.04,CT,1035640,1327
5023,48,201,421101,1400000US48201421101,48201421101,4211.01,CT,1254661,0
5024,48,201,422702,1400000US48201422702,48201422702,4227.02,CT,1286105,0
5031,48,121,20115,1400000US48121020115,48121020115,201.15,CT,20561417,10266112
5032,48,121,21624,1400000US48121021624,48121021624,216.24,CT,14377741,238075
5033,48,029,121701,1400000US48029121701,48029121701,1217.01,CT,3198064,16120
5034,48,121,21738,1400000US48121021738,48121021738,217.38,CT,4197553,141159
5038,48,453,1840,1400000US48453001840,48453001840,18.4,CT,8994666,5215
5039,48,453,1850,1400000US48453001850,48453001850,18.5,CT,1740637,0
5043,48,213,950903,1400000US48213950903,48213950903,9509.03,CT,21861699,14830403
5044,48,453,1915,1400000US48453001915,48453001915,19.15,CT,6203816,0
5045,48,453,2107,1400000US48453002107,48453002107,21.07,CT,3059075,0
5046,48,113,14127,1400000US48113014127,48113014127,141.27,CT,6477580,3137517
5047,48,201,423500,1400000US48201423500,48201423500,4235.0,CT,1242911,0
5048,48,201,430800,1400000US48201430800,48201430800,4308.0,CT,3381886,0
5053,48,183,1400,1400000US48183001400,48183001400,14.0,CT,34939914,524725
5058,48,309,3300,1400000US48309003300,48309003300,33.0,CT,7981897,0
5060,48,029,161600,1400000US48029161600,48029161600,1616.0,CT,6325716,7099
5063,48,085,32013,1400000US48085032013,48085032013,320.13,CT,5328089,30989
5066,48,251,130215,1400000US48251130215,48251130215,1302.15,CT,33758246,0
5068,48,201,241000,1400000US48201241000,48201241000,2410.0,CT,17135238,456192
5069,48,201,250402,1400000US48201250402,48201250402,2504.02,CT,19665865,2615810
5074,48,491,20113,1400000US48491020113,48491020113,201.13,CT,5863972,17955
5075,48,061,12001,1400000US48061012001,48061012001,120.01,CT,13393572,160498
5076,48,061,12700,1400000US48061012700,48061012700,127.0,CT,129651961,67718019
5078,48,061,13500,1400000US48061013500,48061013500,135.0,CT,2119861,275178
5080,48,439,100202,1400000US48439100202,48439100202,1002.02,CT,5812673,0
5081,48,453,1737,1400000US48453001737,48453001737,17.37,CT,8595219,0
5082,48,453,1749,1400000US48453001749,48453001749,17.49,CT,4257943,0
5087,48,201,554002,1400000US48201554002,48201554002,5540.02,CT,4270293,70446
5088,48,183,402,1400000US48183000402,48183000402,4.02,CT,3006036,12612
5091,48,439,101700,1400000US48439101700,48439101700,1017.0,CT,3127128,86427
5094,48,439,105703,1400000US48439105703,48439105703,1057.03,CT,1770718,0
5095,48,439,106101,1400000US48439106101,48439106101,1061.01,CT,3642109,0
5096,48,439,106502,1400000US48439106502,48439106502,1065.02,CT,2461994,3118
5097,48,439,110102,1400000US48439110102,48439110102,1101.02,CT,2955735,0
5100,48,061,11802,1400000US48061011802,48061011802,118.02,CT,4823857,18898
5101,48,061,13306,1400000US48061013306,48061013306,133.06,CT,754254,0
5102,48,061,14300,1400000US48061014300,48061014300,143.0,CT,4064389,226991
5104,48,085,31626,1400000US48085031626,48085031626,316.26,CT,1285797,0
5105,48,121,20309,1400000US48121020309,48121020309,203.09,CT,206516358,1598774
5107,48,113,16202,1400000US48113016202,48113016202,162.02,CT,2375520,0
5110,48,113,405,1400000US48113000405,48113000405,4.05,CT,438318,0
5112,48,113,13300,1400000US48113013300,48113013300,133.0,CT,2512004,4895
5113,48,113,13625,1400000US48113013625,48113013625,136.25,CT,332655,0
5114,48,113,14126,1400000US48113014126,48113014126,141.26,CT,12569219,139205
5115,48,113,14308,1400000US48113014308,48113014308,143.08,CT,1076275,0
5116,48,201,343302,1400000US48201343302,48201343302,3433.02,CT,4514286,2617
5118,48,113,1600,1400000US48113001600,48113001600,16.0,CT,1253577,0
5120,48,439,102401,1400000US48439102401,48439102401,1024.01,CT,3150424,0
5122,48,453,802,1400000US48453000802,48453000802,8.02,CT,1711811,0
5123,48,453,1402,1400000US48453001402,48453001402,14.02,CT,1304453,56087
5124,48,453,1605,1400000US48453001605,48453001605,16.05,CT,1894186,0
5129,48,439,121704,1400000US48439121704,48439121704,1217.04,CT,2130890,0
5130,48,139,61300,1400000US48139061300,48139061300,613.0,CT,143099896,10514397
5136,48,085,30201,1400000US48085030201,48085030201,302.01,CT,91205844,1336255
5137,48,085,30529,1400000US48085030529,48085030529,305.29,CT,1700498,688
5138,48,085,32009,1400000US48085032009,48085032009,320.09,CT,5059961,6035
5139,48,085,31630,1400000US48085031630,48085031630,316.3,CT,1963040,0
5140,48,029,151000,1400000US48029151000,48029151000,1510.0,CT,1583849,0
5142,48,439,113916,1400000US48439113916,48439113916,1139.16,CT,1876456,0
5144,48,113,18104,1400000US48113018104,48113018104,181.04,CT,46464668,5983303
5145,48,113,18137,1400000US48113018137,48113018137,181.37,CT,2606044,1953071
5146,48,113,18506,1400000US48113018506,48113018506,185.06,CT,7725966,2357
5147,48,113,19043,1400000US48113019043,48113019043,190.43,CT,10185291,54654
5148,48,113,19206,1400000US48113019206,48113019206,192.06,CT,3089717,0
5149,48,113,19400,1400000US48113019400,48113019400,194.0,CT,1530238,19024
5150,48,121,20110,1400000US48121020110,48121020110,201.1,CT,2664534,1457
5152,48,121,21304,1400000US48121021304,48121021304,213.04,CT,9532180,78014
5154,48,113,16605,1400000US48113016605,48113016605,166.05,CT,13806151,8280
5155,48,085,31649,1400000US48085031649,48085031649,316.49,CT,6603647,60465
5159,48,139,60209,1400000US48139060209,48139060209,602.09,CT,36274559,19076
5160,48,439,113907,1400000US48439113907,48439113907,1139.07,CT,19946583,1165937
5161,48,439,121604,1400000US48439121604,48439121604,1216.04,CT,3066921,12056
5162,48,439,122300,1400000US48439122300,48439122300,1223.0,CT,2345096,0
5164,48,113,11002,1400000US48113011002,48113011002,110.02,CT,2807942,0
5165,48,113,17605,1400000US48113017605,48113017605,176.05,CT,1037995,0
5166,48,085,31660,1400000US48085031660,48085031660,316.6,CT,1384504,306
5167,48,439,123500,1400000US48439123500,48439123500,1235.0,CT,2405877,0
5170,48,309,200,1400000US48309000200,48309000200,2.0,CT,3073312,132868
5171,48,491,20108,1400000US48491020108,48491020108,201.08,CT,15394279,39859
5173,48,201,333000,1400000US48201333000,48201333000,3330.0,CT,1493849,33535
