,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,meanCountyStateAvgNoHU,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,AFFGEOID,GEOID
1199,"Census Tract 158.02, New York County, New York",6.1,63.4,12.9,0.0,0.0,0.0,2.8,8.9,71.4,3.6,67.7,39.8,5.8,7.6,71.8,8.6,6.0,10.7,21.7,0.0,4.9,6.8,16.4,23.4,11.3,0.5,2.3,35.6,83.6,83.6,9.9,4.8,6.1,15.5,84.9,0.0,4.3,79.1,0.0,20.0,18.0,2.4,1.88,6.8,13.8,0.0,0.0,0.0,9.5,5.1,7.8,0.2,3.8,66.8,1438,low,92.13838258804012,87.56152509419628,101.77862507903606,87.35284571958175,,122.16705140218956,78.33952023914536,2678.91519434629,65.58624937840722,93.76227981753254,99.3894165535957,061,015802,36,2897,1400000US36061015802,36061015802
1200,"Census Tract 102, New York County, New York",0.0,77.6,10.3,0.0,,,0.0,14.1,89.4,0.0,83.0,19.3,4.0,0.0,89.1,4.7,0.0,6.3,28.1,0.0,14.3,8.2,0.0,8.2,18.4,0.0,0.0,0.0,96.0,96.0,0.0,18.2,,,16.1,0.0,42.4,88.9,0.0,3.0,0.0,55.1,2.0,0.0,36.7,0.0,0.0,0.0,33.3,12.0,25.0,0.0,0.0,70.0,587,low,86.35038878720317,116.3936867021028,74.51745318811753,204.8120848079208,60.52682287098045,172.70244326103355,1.7335587572282662,2678.91519434629,1.8290985882424324,85.1514582016367,123.4735413839892,061,010200,36,455,1400000US36061010200,36061010200
1201,"Census Tract 160.02, New York County, New York",2.7,45.5,10.9,17.0,0.0,0.0,4.5,1.2,80.7,2.4,70.4,39.9,8.6,3.8,77.1,4.7,6.1,12.5,14.5,0.5,4.2,2.3,7.2,38.7,28.0,0.0,2.1,55.5,88.8,88.8,2.6,2.6,15.5,72.0,94.8,0.0,0.0,86.6,0.0,6.0,3.0,45.7,2.43,6.7,20.0,4.8,0.0,0.0,22.5,5.0,17.2,0.3,1.8,78.9,649,low,182.30920021024696,96.74065073960527,153.37793013974968,83.6341136581413,127.02332711161984,91.87769981486984,61.95738998333824,2678.91519434629,47.407249123834475,111.46230202798513,100.74626865671644,061,016002,36,892,1400000US36061016002,36061016002
1202,"Census Tract 96, New York County, New York",0.0,72.4,7.8,0.0,,,0.0,0.0,72.3,14.9,56.7,17.0,16.3,2.9,75.9,0.0,12.0,47.4,21.8,0.0,0.0,0.0,12.2,35.7,9.2,0.0,0.0,48.1,92.9,92.9,0.0,0.0,,,42.1,0.0,23.0,69.5,0.0,14.2,28.8,10.2,2.2,21.4,9.2,0.0,0.0,0.0,0.0,0.0,12.8,2.1,0.0,69.5,2379,low,133.90218628946243,159.37566904634338,124.0478605649067,,,152.98779512262018,2.4443178476918552,2678.91519434629,3.658197176484865,68.88657292716678,74.28765264586163,061,009600,36,1210,1400000US36061009600,36061009600
1203,"Census Tract 100, New York County, New York",0.9,78.3,13.9,2.0,,,1.1,1.8,80.8,3.2,77.3,21.0,7.4,1.6,67.9,8.0,4.3,30.9,31.4,0.0,6.5,2.9,15.6,24.0,14.2,2.9,2.6,67.2,88.6,88.6,3.8,3.6,,0.0,86.4,3.2,2.8,94.8,0.0,13.1,33.2,23.5,1.57,8.7,23.1,0.0,1.8,0.0,35.8,0.6,14.0,0.0,1.2,80.4,8115,high,112.01444405263024,135.19012598991688,122.27605541566004,119.42543510249506,127.72564256687382,143.36959751331338,30.649318827795742,2678.91519434629,43.07713818024015,72.7136047564538,82.089552238806,061,010000,36,3206,1400000US36061010000,36061010000
1204,"Census Tract 106.02, New York County, New York",4.8,47.8,7.9,0.0,,,0.0,1.7,84.8,2.1,72.0,28.2,6.6,1.0,82.2,4.7,6.0,12.5,14.2,1.6,2.2,1.9,10.1,35.7,14.1,0.8,1.8,48.4,92.9,92.9,0.8,0.0,0.0,0.0,74.1,23.6,13.6,95.2,3.1,7.2,12.2,21.4,1.85,6.3,21.7,0.0,5.6,0.0,28.3,8.5,15.2,0.0,1.1,85.0,574,low,118.89209827176501,125.26851512737557,104.75248226003859,122.4192962333833,111.60431052581629,155.16650286837475,79.08495050475351,2678.91519434629,80.89095185145614,100.45958551878486,94.64043419267306,061,010602,36,1451,1400000US36061010602,36061010602
1205,"Census Tract 114.01, New York County, New York",6.4,52.5,3.2,25.0,,,1.4,0.0,88.0,2.8,70.5,20.1,5.9,3.2,78.6,4.7,3.1,37.7,16.5,0.0,2.1,7.1,3.5,52.5,48.1,0.0,1.0,72.9,81.5,81.5,0.2,2.0,,0.0,46.0,16.2,16.8,87.1,1.1,4.4,4.4,61.7,1.8,2.6,28.7,0.0,0.0,0.0,8.1,0.0,51.4,0.0,1.5,95.3,633,low,244.29442911785983,205.6927489232769,244.32049592764028,132.99087680282898,127.72564256687382,109.9981715539506,19.71056306968539,2678.91519434629,23.18102496527654,86.58659513761936,87.51696065128904,061,011401,36,518,1400000US36061011401,36061011401
1206,"Census Tract 128, New York County, New York",5.3,40.7,3.8,0.0,,,0.0,2.8,92.3,1.4,85.3,21.7,8.7,3.8,68.4,2.5,4.9,33.9,26.4,0.0,4.7,3.8,6.2,43.2,49.4,0.0,0.6,59.9,88.5,88.5,0.5,3.1,0.0,26.9,74.1,2.5,0.0,76.9,0.0,4.2,4.6,84.5,2.21,1.9,18.8,0.7,0.0,0.0,19.7,5.6,39.0,0.2,3.2,93.9,1704,low,204.41437035009412,160.37680690059153,162.4099341051869,135.30574491016202,127.72564256687382,109.46677942083971,98.51814417328238,2678.91519434629,100.07782275669308,100.93796449744578,92.94436906377209,061,012800,36,1310,1400000US36061012800,36061012800
1207,"Census Tract 153, New York County, New York",0.8,56.0,3.9,1.0,,,0.8,2.0,85.7,0.9,80.7,21.9,5.2,2.0,70.5,3.4,4.1,33.7,25.9,0.0,4.0,0.6,5.9,42.9,25.6,0.0,0.5,69.2,88.1,88.1,2.3,1.7,0.0,0.0,81.2,3.9,1.4,78.8,0.0,14.2,14.3,42.8,2.16,5.9,20.1,0.0,0.0,0.0,23.8,8.5,23.1,1.2,1.3,86.9,2101,low,163.95891542159612,183.0621646617465,186.10501830189637,158.8175168474399,127.72564256687382,146.71736795191188,174.41334656473586,2678.91519434629,199.1851034053392,89.93524798824551,96.33649932157398,061,015300,36,890,1400000US36061015300,36061015300
1208,"Census Tract 170, New York County, New York",14.7,55.5,5.3,5.0,21.4,0.0,13.5,3.6,92.4,0.4,63.4,62.7,0.8,7.2,43.1,20.7,7.4,10.4,16.2,0.0,15.1,15.4,9.7,1.1,30.2,6.3,33.7,1.1,54.0,54.0,9.9,12.4,14.0,21.5,96.1,0.0,1.0,78.1,0.0,4.4,3.9,5.6,2.55,5.1,24.7,0.0,0.0,0.0,13.0,5.5,23.4,0.4,0.0,42.5,7222,high,39.758425187238615,51.134104871689814,42.70118819149649,56.81388922771015,,57.01837588279661,133.085305792414,2678.91519434629,133.9348109104867,99.50282756146309,107.86974219810044,061,017000,36,2868,1400000US36061017000,36061017000
1209,"Census Tract 9, New York County, New York",4.0,46.1,12.2,39.0,0.0,0.0,0.1,2.8,74.8,3.3,73.6,29.5,13.8,2.6,75.2,3.6,4.4,30.1,27.4,0.0,4.2,0.5,1.1,48.7,2.8,1.0,0.0,60.2,94.0,94.0,3.2,2.9,0.0,25.0,75.5,7.6,17.9,89.5,0.0,26.3,11.7,17.4,2.17,10.9,4.2,0.0,2.8,0.0,19.3,9.5,4.2,0.0,3.3,74.2,1777,low,169.4771725775334,166.14019624997147,149.03490637623506,147.8749806299902,127.72564256687382,186.04038580211642,30.00790208762129,2678.91519434629,31.16933308535573,99.02444858280222,85.14246947082768,061,000900,36,4806,1400000US36061000900,36061000900
1210,"Census Tract 10.01, New York County, New York",5.1,57.5,1.6,0.0,0.0,72.2,1.8,6.7,97.2,0.4,79.2,29.6,5.4,7.9,69.3,13.0,3.6,16.5,14.0,0.0,7.4,6.3,13.0,11.7,36.2,2.3,6.9,15.7,81.7,81.7,0.0,3.5,0.0,0.0,94.6,5.6,5.0,98.0,0.0,4.1,1.3,64.8,1.95,1.5,30.3,0.0,0.0,1.0,63.0,3.7,31.2,0.9,0.4,80.3,470,low,76.91968982860953,103.17653694548623,102.73342575791857,104.41680552777063,63.272237832427884,60.366146321395114,25.22327991767128,2678.91519434629,30.198790977308732,86.10821615895846,95.31886024423339,061,001001,36,3143,1400000US36061001001,36061001001
1211,"Census Tract 7, New York County, New York",2.8,65.1,20.7,0.0,,,0.0,3.7,71.1,2.9,73.5,20.7,7.6,3.1,71.5,3.4,6.0,25.0,35.8,0.0,6.6,1.9,7.7,37.2,3.3,0.0,0.0,54.4,94.3,94.3,3.1,0.0,0.0,0.0,78.8,6.5,4.0,99.0,0.0,21.9,38.5,22.1,1.92,7.5,9.9,0.0,0.0,0.0,10.9,4.9,3.0,0.0,2.1,75.0,521,low,123.27153739654896,142.80364243772502,139.044192619617,111.33126151088604,127.72564256687382,168.23874934290222,152.709190924238,2678.91519434629,167.30652801025678,93.76227981753254,87.85617367706922,061,000700,36,4825,1400000US36061000700,36061000700
1212,"Census Tract 103, New York County, New York",4.9,78.2,19.1,0.0,,,0.9,7.0,75.4,5.9,57.5,34.9,6.3,0.3,71.7,3.1,6.5,32.0,22.2,0.0,7.8,0.3,10.3,19.5,5.3,2.1,2.2,37.6,92.6,92.6,2.9,5.3,0.0,33.3,80.7,0.0,10.7,82.8,3.7,22.2,27.7,12.2,1.45,12.8,19.1,0.0,0.0,0.0,34.0,2.3,6.4,1.7,2.1,63.5,3645,high,86.46635033547777,117.86800673366275,98.96895061456604,99.41611366510044,71.47655928698589,150.96850501679887,34.4978192688425,2678.91519434629,45.09287948156854,78.45415250038438,84.80325644504751,061,010300,36,4605,1400000US36061010300,36061010300
1213,"Census Tract 118, New York County, New York",3.8,57.7,9.8,34.0,,,1.0,1.5,80.1,2.8,78.7,23.5,5.0,1.1,72.9,2.8,8.1,22.6,23.3,1.1,5.2,3.3,8.1,36.5,30.4,0.5,1.1,63.2,86.6,86.6,2.8,1.9,20.8,0.0,78.2,7.8,4.3,86.0,0.0,11.8,13.6,36.6,1.98,8.1,20.2,0.0,2.5,0.0,29.2,3.6,25.1,0.0,0.1,90.3,1706,low,181.0531601792073,133.68081177804126,161.903704062545,109.82777695872805,127.72564256687382,134.1765136104953,151.9810962462021,2678.91519434629,175.89209281221105,88.50011105226288,87.85617367706922,061,011800,36,2809,1400000US36061011800,36061011800
1214,"Census Tract 159, New York County, New York",2.1,62.6,7.5,0.0,0.0,0.0,1.5,2.1,90.0,0.0,84.4,17.4,10.5,3.2,80.0,2.2,4.1,16.8,19.4,0.6,3.6,5.0,7.7,34.7,28.2,0.0,2.5,51.7,87.6,87.6,3.2,5.1,0.0,,82.9,0.9,0.0,81.3,1.3,14.9,12.4,53.2,2.01,1.8,19.8,2.3,1.1,0.0,30.4,4.4,27.4,0.0,1.2,85.4,3053,high,128.49863023018807,161.07364753470347,154.94255233718158,120.8017723124043,117.79745590396513,128.96887070600874,161.94905910026463,2678.91519434629,194.66834974865887,85.6298371802976,93.28358208955228,061,015900,36,2898,1400000US36061015900,36061015900
1215,"Census Tract 245, New York County, New York",25.6,45.8,20.0,56.0,0.0,10.6,13.7,7.2,90.7,1.5,46.9,79.5,2.3,11.4,23.1,37.6,11.3,2.4,11.2,0.0,8.6,7.2,11.6,1.1,28.2,8.9,39.6,0.9,36.2,36.2,13.4,15.2,22.1,49.6,92.7,0.0,3.0,82.2,0.0,6.4,12.2,2.8,2.25,4.8,20.6,0.0,0.0,0.0,42.5,6.5,11.5,1.0,0.2,35.3,13625,high,41.606247249962266,36.47915074992963,32.22672178795231,40.75400018408361,,60.791260027883816,267.93884151720084,2678.91519434629,181.86465963096182,151.64613623549909,130.25780189959298,061,024500,36,4504,1400000US36061024500,36061024500
1216,"Census Tract 20, New York County, New York",42.1,43.7,0.7,53.0,1.6,3.9,13.1,3.6,98.4,0.0,58.0,66.6,0.3,7.5,30.2,33.7,8.9,3.6,14.0,0.7,30.0,14.6,3.0,0.5,40.5,24.1,54.8,0.0,26.1,26.1,4.9,41.8,0.0,64.3,96.4,0.0,2.7,93.0,0.0,1.3,9.9,0.6,4.25,1.2,27.2,0.0,0.0,0.0,100.0,5.5,20.8,1.6,0.0,21.7,2047,low,28.596495940001784,36.013576003121216,36.761292054088244,40.68977111428785,,23.540671496811648,79.57034695677741,2678.91519434629,72.38004413473625,113.37581794262866,115.33242876526458,061,002000,36,3193,1400000US36061002000,36061002000
1217,"Census Tract 39, New York County, New York",12.2,47.9,9.5,0.0,,,3.6,1.5,89.1,0.8,84.6,12.5,11.0,2.5,71.2,1.4,8.5,30.3,22.0,0.0,2.8,7.0,7.3,48.6,26.4,0.8,5.2,64.4,85.1,85.1,2.9,1.9,0.0,14.3,81.4,0.0,7.6,71.2,0.5,14.8,10.7,36.1,2.87,6.5,24.1,0.0,0.0,0.0,4.9,10.0,20.3,0.0,4.5,89.1,443,low,208.45978979778266,148.29468577508302,208.8931884453786,132.22668195199364,127.72564256687382,99.1046328251777,105.57372831520142,2678.91519434629,99.25659481911484,109.54878611334159,103.79918588873815,061,003900,36,4140,1400000US36061003900,36061003900
1218,"Census Tract 191, New York County, New York",4.0,56.2,5.9,7.0,0.0,0.0,2.6,2.6,86.4,0.8,70.2,31.2,10.2,6.3,70.3,7.7,2.6,14.7,25.9,0.0,10.1,4.0,10.9,26.6,36.9,2.8,14.9,48.4,76.5,76.5,6.3,13.1,0.0,100.0,93.1,0.0,0.0,86.7,0.0,10.4,22.2,41.0,2.05,3.6,23.9,0.0,0.0,1.2,20.2,2.1,26.6,1.1,2.7,76.5,4550,high,107.34384060554808,103.6132034563817,100.64302795635288,121.1504444055813,86.51249471537817,96.34139373300115,164.549397236107,2678.91519434629,170.92739664412443,96.63255368949785,103.45997286295795,061,019100,36,2874,1400000US36061019100,36061019100
1219,"Census Tract 197.01, New York County, New York",3.3,81.8,13.3,0.0,,,1.4,2.5,52.3,9.2,49.0,47.0,3.7,10.7,68.9,3.8,15.4,6.5,25.9,0.0,16.4,8.8,5.2,19.1,10.6,1.5,6.1,28.3,74.7,74.7,10.2,26.7,0.0,100.0,72.1,0.0,7.7,89.7,18.4,28.3,25.9,0.0,,17.3,15.5,,,,,3.9,17.7,2.5,0.0,58.2,2548,high,78.24379424667994,78.35653418507573,70.3092937988974,90.66391980742053,,184.07423490960625,8.910492012153288,2678.91519434629,12.281090521056333,69.84333088448852,83.10719131614657,061,019701,36,1490,1400000US36061019701,36061019701
1220,"Census Tract 223.01, New York County, New York",28.0,38.0,19.7,13.0,13.4,22.4,10.1,3.8,88.5,0.2,44.2,79.8,2.3,4.5,35.0,34.1,9.8,6.0,14.1,0.6,9.4,4.2,11.8,5.8,24.8,2.4,30.2,4.0,48.0,48.0,11.1,10.0,20.7,24.5,96.0,0.0,0.0,74.7,0.0,3.6,0.5,12.6,3.4,5.1,19.4,0.0,0.0,0.0,47.7,5.5,13.5,15.9,0.2,54.2,8651,high,48.95404992025385,41.020786760462656,36.825792407011726,48.242585403332576,59.95220113486355,60.89753845450598,139.32611731843576,2678.91519434629,91.38027232688722,156.90830500076876,123.4735413839892,061,022301,36,2760,1400000US36061022301,36061022301
1221,"Census Tract 206, New York County, New York",23.2,54.9,3.6,34.0,0.0,12.5,13.4,8.5,88.7,1.0,74.3,35.3,2.3,5.0,41.4,25.2,7.8,5.6,17.2,0.0,13.7,14.3,5.9,0.6,19.1,5.8,21.5,1.3,49.1,49.1,5.5,21.4,34.4,49.6,86.8,9.2,6.4,39.1,0.0,7.7,15.5,12.5,2.87,2.4,20.1,0.0,0.0,5.1,27.9,7.2,15.8,2.9,1.0,25.7,2738,high,39.24542138128465,58.29421846149498,53.046653889193685,53.453004840846084,112.88124771718715,56.64640138961901,63.517592864843685,2678.91519434629,58.75512607946099,104.28661734807191,117.02849389416559,061,020600,36,2672,1400000US36061020600,36061020600
1222,"Census Tract 218, New York County, New York",19.5,58.9,11.4,0.0,0.0,68.1,10.5,4.8,85.8,0.0,71.1,34.9,3.0,10.5,53.9,17.5,6.9,5.5,17.4,0.0,16.2,1.3,12.5,8.4,18.8,3.7,16.1,6.5,56.7,56.7,3.9,28.3,31.5,74.5,92.6,0.0,4.6,58.3,0.0,4.6,5.5,4.5,1.95,3.4,26.0,0.0,0.0,0.0,62.4,5.1,12.5,1.9,0.0,21.5,7709,high,65.43571519458831,77.11652301302065,74.93572820404559,77.54414920362865,95.77028935281716,65.41437158594839,119.00880868372049,2678.91519434629,111.01508574353048,109.54878611334159,119.4029850746269,061,021800,36,903,1400000US36061021800,36061021800
1223,"Census Tract 220, New York County, New York",15.6,51.6,13.8,0.0,0.0,0.0,6.8,4.9,92.8,2.1,69.4,36.3,2.1,7.1,49.4,19.0,8.9,13.1,11.6,0.0,10.2,4.7,8.7,11.6,14.3,5.5,8.6,16.8,62.6,62.6,9.7,12.1,0.0,7.4,84.9,8.4,6.5,35.7,1.3,7.0,10.1,9.4,2.34,4.2,21.1,0.0,9.7,0.0,11.0,6.3,11.6,0.8,0.4,27.8,2910,high,61.95812919796177,65.96707286722967,51.21230294317275,67.2281741160233,127.72564256687382,65.25495394601514,104.46425071057531,2678.91519434629,94.47854136411421,113.85419692128951,107.53052917232023,061,022000,36,2759,1400000US36061022000,36061022000
1224,"Census Tract 233, New York County, New York",14.3,51.7,18.7,52.0,0.0,29.2,8.7,5.0,87.5,0.5,61.0,59.4,3.0,2.0,39.9,28.9,10.3,4.3,14.5,0.0,5.4,8.7,11.5,9.9,16.3,1.5,23.0,14.8,50.3,50.3,11.7,20.5,37.0,61.7,93.0,5.4,0.0,54.1,0.0,8.9,6.8,18.0,2.74,2.5,21.3,13.4,13.4,0.0,30.8,6.7,11.4,7.4,2.9,43.4,7772,high,54.93174168864872,44.746906221030635,46.981666158236884,47.90571048624052,120.57479429519682,77.42383379425412,121.59181123199059,2678.91519434629,94.10525593794227,132.51097708906386,122.11668928086843,061,023300,36,1496,1400000US36061023300,36061023300
1225,"Census Tract 234, New York County, New York",23.2,61.4,14.6,0.0,100.0,0.0,10.8,6.5,88.3,0.0,70.7,25.8,4.2,14.3,40.7,30.7,12.1,8.4,11.6,0.0,9.0,15.1,11.1,3.7,20.4,9.6,29.0,2.7,53.0,53.0,15.2,20.2,0.0,29.8,94.4,0.0,2.8,55.5,0.0,6.7,11.3,8.3,2.82,1.6,24.0,0.0,0.0,0.0,45.1,3.8,10.1,0.6,0.0,19.2,2244,low,41.838170346511475,50.95609099791014,51.90812493228671,66.81396215570776,84.24593120069484,63.87333439992686,87.68340194060569,2678.91519434629,86.30359053094904,104.76499632673278,110.24423337856176,061,023400,36,905,1400000US36061023400,36061023400
1226,"Census Tract 247, New York County, New York",16.3,43.8,16.8,0.0,0.0,0.0,12.7,10.2,91.9,0.6,46.0,68.8,3.1,5.2,40.0,27.9,5.5,4.6,9.7,0.5,7.9,7.0,10.2,5.8,28.9,8.1,26.5,6.3,50.6,50.6,12.6,4.1,0.0,0.0,96.3,0.0,2.2,91.5,0.0,1.7,2.0,13.8,2.2,0.3,23.9,0.0,4.9,5.5,39.5,1.7,17.4,0.5,0.5,41.0,4409,high,64.15257545389754,44.663224485493174,35.48008049828992,,89.06636909811995,69.45295179759103,133.13731255513085,2678.91519434629,98.39803833891943,139.2082827903162,120.08141112618729,061,024700,36,3933,1400000US36061024700,36061024700
1227,"Census Tract 249, New York County, New York",21.0,58.7,18.3,0.0,0.0,0.0,14.0,4.8,83.1,0.0,63.5,47.4,1.0,7.2,53.0,18.0,5.8,11.1,10.3,0.0,7.4,11.7,7.9,1.8,27.1,12.6,34.8,0.0,49.3,49.3,11.4,26.2,62.1,47.2,95.5,0.0,0.0,71.1,11.4,3.9,6.3,7.9,2.89,0.9,5.2,0.0,0.0,0.0,51.4,5.0,19.7,4.5,0.1,28.9,12132,high,37.812918124609745,47.36538380030277,45.246020297750356,54.91978706740649,,56.540122962996826,18.77444134078213,2678.91519434629,16.536544379416274,114.81095487861128,112.6187245590231,061,024900,36,3145,1400000US36061024900,36061024900
1228,"Census Tract 261, New York County, New York",32.0,30.5,11.1,11.0,0.0,18.8,14.3,8.1,92.2,1.0,42.8,88.2,0.5,12.7,23.8,39.0,9.6,11.6,7.6,0.0,10.3,9.4,11.2,2.4,32.8,10.3,49.8,2.2,37.2,37.2,11.7,19.5,33.6,38.1,93.9,0.0,1.0,81.7,0.0,2.0,4.6,2.2,2.2,3.3,15.7,0.0,0.0,0.0,59.0,6.8,14.9,3.1,0.0,30.6,13272,high,40.26638718674587,38.423609986600056,35.53480807046743,41.69515267619297,,63.44822069343816,229.1764677055768,2678.91519434629,142.37106154197218,165.04074763800375,135.00678426051564,061,026100,36,3934,1400000US36061026100,36061026100
1229,"Census Tract 263, New York County, New York",27.2,43.1,13.0,87.0,0.0,11.1,13.3,7.0,92.8,2.3,46.3,80.4,1.5,8.0,26.6,37.6,10.3,6.9,7.2,0.0,11.6,16.1,6.6,0.7,29.4,3.4,38.4,0.0,40.8,40.8,11.3,25.9,28.6,45.0,98.8,0.0,1.2,91.5,0.0,4.1,8.0,1.6,,5.2,16.3,100.0,0.0,0.0,0.0,5.6,13.2,1.2,0.0,28.3,10665,high,43.59713057061164,38.988081329952735,34.91716832732132,46.1846335751826,,74.97942998194411,164.46271929824562,2678.91519434629,113.96404061028869,148.77586236353378,135.34599728629584,061,026300,36,1427,1400000US36061026300,36061026300
1230,"Census Tract 275, New York County, New York",9.4,41.0,4.7,0.0,,,2.1,4.5,89.7,1.7,68.4,40.3,10.0,8.7,73.4,9.7,0.8,12.7,20.8,0.0,6.6,3.7,9.1,16.3,28.8,0.0,8.3,26.6,85.4,85.4,2.4,4.3,0.0,69.8,92.6,3.3,0.0,96.3,0.5,6.2,6.0,52.0,2.19,2.0,22.8,1.0,0.0,1.1,48.0,5.8,21.9,1.5,3.2,81.2,465,low,80.5649158895896,88.30096733912727,98.33860625645016,95.47978924476006,72.21079817202416,95.43802710671268,60.24116681368226,2678.91519434629,56.7393847781326,109.54878611334159,101.763907734057,061,027500,36,4874,1400000US36061027500,36061027500
1231,"Census Tract 285, New York County, New York",24.3,41.8,8.2,34.0,0.0,3.6,12.2,5.3,84.5,2.0,44.2,82.0,2.1,13.6,28.8,32.8,12.7,5.6,12.8,0.0,8.9,9.4,13.6,0.5,23.4,4.1,38.0,0.9,39.7,39.7,6.8,19.0,15.6,65.0,91.9,0.0,1.2,91.8,0.0,10.8,4.4,0.0,,5.4,23.7,,,,,4.1,16.6,7.1,0.0,32.9,3541,high,36.42011909370277,40.29351640433711,35.49376239133429,46.87018058545166,,68.33702831805819,138.63269381554446,2678.91519434629,100.93637923688853,141.12179870495967,133.31071913161472,061,028500,36,2027,1400000US36061028500,36061028500
1232,"Census Tract 59, New York County, New York",2.3,60.3,5.4,5.0,,,0.3,2.6,77.0,3.3,81.9,13.9,9.6,3.6,73.7,6.9,5.2,16.0,19.0,1.0,3.7,7.4,9.0,34.7,30.7,0.5,0.6,60.5,92.5,92.5,1.1,1.3,0.0,0.0,85.3,0.0,7.6,89.3,0.0,12.4,17.9,64.3,1.76,4.8,18.0,0.0,0.0,1.8,23.3,3.2,27.8,0.0,1.3,87.0,979,low,155.56430768780385,132.04977867811115,121.93400808955063,151.49540289072286,84.34170149004765,115.68406737823692,94.91234195824758,2678.91519434629,104.9678618395453,78.93253147904525,82.089552238806,061,005900,36,3071,1400000US36061005900,36061005900
1233,"Census Tract 67, New York County, New York",2.4,83.7,19.1,0.0,,,0.5,3.9,83.8,1.0,79.1,15.5,14.0,3.7,70.6,5.3,8.6,15.9,25.6,0.0,1.7,7.6,19.0,25.3,17.7,2.1,2.5,44.6,84.2,84.2,5.7,2.7,0.0,,90.2,0.0,7.6,55.0,0.0,12.0,23.9,25.4,1.68,4.8,16.0,0.0,0.0,0.0,39.8,1.5,16.0,0.4,0.8,90.4,4175,high,111.2985075371957,121.25635627987955,105.30953076255959,110.62080935110431,103.75114679888527,130.66932553196352,91.21986180535136,2678.91519434629,127.92491554911871,73.19198373511469,83.78561736770696,061,006700,36,4580,1400000US36061006700,36061006700
1234,"Census Tract 69, New York County, New York",1.6,55.8,7.5,17.0,,,0.0,1.5,79.3,1.2,78.8,22.5,11.9,1.6,76.8,4.7,5.8,29.2,27.2,0.6,0.5,1.6,11.1,52.0,16.4,0.9,0.9,55.2,93.2,93.2,1.5,1.7,0.0,0.0,84.8,0.0,1.1,81.5,0.0,15.1,14.6,40.8,2.29,6.1,27.5,0.0,0.8,0.0,14.4,4.2,15.0,0.0,0.6,82.8,1812,low,212.05900937493644,159.582591156036,244.32049592764028,134.35672763399606,101.8676644416132,170.63001394190113,43.737687444869145,2678.91519434629,43.898366117818384,89.45686900958462,89.89145183175037,061,006900,36,4141,1400000US36061006900,36061006900
