,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
973,"Census Tract 418, Kings County, New York",9.7,29.0,1.9,157.0,0.0,0.0,12.2,6.7,93.5,0.4,56.5,56.1,0.2,17.1,44.7,12.0,13.5,4.3,8.9,0.0,13.3,12.0,6.1,5.3,32.9,3.1,36.7,7.4,43.5,43.5,5.2,23.7,8.2,52.7,87.5,2.3,4.2,41.4,0.0,5.0,3.0,31.9,3.66,1.6,24.0,0.0,1.9,4.6,38.5,13.6,21.1,0.0,1.8,83.7,311,low,84.019453355762,81.73167784018631,75.45490283810905,87.3203307183354,90.9214278326537,92.784344986165,75.61289121933045,100.0,116.82549437555411,047,041800,36
974,"Census Tract 431, Kings County, New York",12.6,59.8,24.9,23.0,0.0,0.0,15.1,4.2,82.4,0.4,63.3,60.1,4.4,4.6,39.8,24.8,11.5,2.0,14.5,0.0,5.5,9.5,16.4,1.8,16.1,1.4,31.8,0.0,42.1,42.1,24.6,31.8,14.2,57.6,92.6,0.0,2.5,3.7,0.0,0.5,2.7,6.0,2.46,10.8,22.5,0.0,0.0,0.0,48.0,10.5,7.4,0.8,0.4,54.9,5394,high,83.44767060379374,81.34385844756919,68.86779984667781,73.15048496662303,102.46534521378466,113.97456124686343,142.34371893921247,100.0,114.7861465934372,047,043100,36
975,"Census Tract 438, Kings County, New York",13.5,33.6,4.2,35.0,21.4,0.0,7.3,7.8,92.8,1.3,56.5,53.5,2.5,5.0,38.5,16.2,10.6,7.5,11.9,0.0,9.3,12.1,7.2,7.2,23.4,3.0,30.8,8.6,47.1,47.1,10.1,21.6,29.9,50.0,91.3,10.6,2.5,59.7,0.0,4.6,6.4,23.6,3.28,6.3,25.6,0.0,2.2,9.7,44.9,13.3,15.4,0.0,1.7,79.7,714,low,74.33393183477872,70.82740530751008,84.29139292249333,73.87311126725123,94.16488498203492,101.08213193614723,78.3236508587725,100.0,104.00673688796213,047,043800,36
976,"Census Tract 474, Kings County, New York",7.9,10.6,0.4,0.0,,,7.1,5.4,94.5,0.0,78.4,75.8,2.5,5.9,47.8,12.4,7.6,11.4,9.6,0.0,3.1,17.2,6.5,7.8,28.4,4.1,38.4,8.7,30.1,30.1,3.9,24.1,50.0,100.0,89.9,0.0,5.8,17.8,0.0,0.0,0.0,43.3,2.75,0.0,20.4,0.0,0.0,0.0,37.6,10.1,19.3,0.0,0.6,100.0,68,low,72.37291266262902,71.09686423614666,84.76009063534516,47.27926898049575,105.9878094297793,109.99710965100418,72.46956355231785,100.0,116.24282358066358,047,047400,36
977,"Census Tract 477, Kings County, New York",6.2,52.0,20.8,0.0,,,1.4,5.5,83.3,3.2,81.7,21.1,15.4,2.8,68.0,9.6,12.7,6.1,21.5,0.0,2.8,4.8,16.6,27.4,10.7,0.5,1.9,35.3,80.6,80.6,8.6,5.8,0.0,22.7,91.6,5.0,6.7,14.0,7.6,9.7,7.8,25.3,2.66,8.1,22.9,0.0,0.0,3.5,28.9,7.4,7.4,0.2,2.6,83.2,1326,low,157.68159480895062,160.6075946983738,152.9474644587323,133.08268167933062,107.45259652949983,182.48273614795642,108.45922344618681,100.0,73.70785555365383,047,047700,36
978,"Census Tract 482, Kings County, New York",10.2,34.6,6.2,0.0,12.8,11.0,10.5,5.3,90.5,1.1,33.1,77.5,2.3,6.5,29.3,21.2,12.3,5.0,10.3,0.4,7.5,10.3,11.6,1.7,24.0,2.5,23.9,2.0,42.1,42.1,8.4,13.9,28.3,0.0,96.0,0.0,0.0,69.8,0.0,9.5,9.8,26.4,3.07,3.1,30.2,0.0,1.5,4.9,40.6,7.9,17.3,0.6,0.2,48.9,619,low,70.8586667054203,79.81020903131056,86.60411754421011,84.65676600692895,85.13203120042489,93.74441950930344,153.2444332339901,100.0,107.7940970547507,047,048200,36
979,"Census Tract 489, Kings County, New York",37.9,44.9,2.3,54.0,0.0,15.5,23.2,2.9,97.4,0.0,72.0,51.1,0.0,23.6,19.7,40.2,12.7,4.0,10.3,0.0,24.7,17.4,2.8,0.6,44.5,11.9,63.7,1.1,23.5,23.5,12.0,40.7,28.6,72.2,96.4,,2.4,93.2,0.0,2.8,5.1,0.0,,6.6,20.2,,,,,6.4,24.2,2.0,0.0,19.7,4554,high,44.49578590554528,49.915377799116705,95.11125247902282,46.32970218876117,,28.459351935889483,101.10556697748763,100.0,93.51866257993234,047,048900,36
980,"Census Tract 490, Kings County, New York",15.5,42.9,5.2,0.0,0.0,35.0,4.0,7.9,88.8,1.5,46.5,58.3,4.0,10.6,50.0,17.1,9.9,6.6,13.1,0.0,4.4,11.5,9.8,4.9,20.0,2.3,14.0,6.6,56.0,56.0,5.2,15.7,0.0,61.6,95.3,0.0,0.0,65.4,0.0,9.6,10.5,32.2,2.23,3.5,22.1,0.0,4.9,8.5,34.6,10.4,16.5,0.1,4.8,64.8,308,low,98.75318609374261,100.13547083528974,94.3711082143263,109.29175352834515,56.98719335579446,103.34516474068785,154.94586747576756,100.0,100.80204751606414,047,049000,36
981,"Census Tract 497, Kings County, New York",4.2,70.2,25.3,20.0,0.0,0.0,2.3,1.6,81.7,1.1,74.2,31.1,13.2,1.8,65.1,12.1,10.5,6.7,28.1,0.5,3.6,4.4,13.0,14.0,12.6,0.5,3.3,20.4,85.5,85.5,4.3,3.2,17.1,41.2,93.1,4.7,2.8,6.2,1.3,8.6,6.8,19.7,2.47,7.8,17.7,0.0,0.0,0.0,20.4,5.0,9.1,0.0,2.3,75.5,983,low,144.92953499271553,160.6906988539346,140.49892559113462,130.6400853408435,110.73092956220773,146.8914020401814,83.11073703055315,100.0,74.87319714343492,047,049700,36
982,"Census Tract 501, Kings County, New York",10.4,55.7,16.9,0.0,26.3,0.0,7.2,3.8,90.4,0.4,79.4,28.0,11.0,7.2,61.2,13.7,9.3,5.8,19.1,0.0,4.2,6.2,9.4,16.3,19.2,0.8,7.8,18.0,76.7,76.7,9.2,11.4,0.0,32.6,96.9,0.0,1.9,19.3,0.0,7.6,2.9,28.3,2.8,5.0,21.7,0.0,2.5,7.8,38.2,4.1,15.9,0.0,0.7,75.5,2715,high,148.75373978629793,138.25509516025969,143.13376678770712,154.84508035279504,85.4807900336917,138.86792209681013,91.53139463392634,100.0,83.6132590667931,047,050100,36
983,"Census Tract 514, Kings County, New York",21.6,37.2,6.5,79.0,8.8,3.8,8.2,3.4,93.6,3.3,60.2,47.1,3.6,7.6,35.0,30.6,6.9,8.9,7.7,0.0,7.0,4.2,14.4,5.4,22.1,2.7,25.8,4.3,44.4,44.4,12.8,18.5,0.0,48.3,96.4,0.0,1.3,79.1,0.0,3.7,9.7,10.0,2.84,4.2,38.6,7.2,6.8,0.0,17.6,9.1,12.0,2.5,2.3,27.4,2259,low,90.68517927794713,107.98503607417005,106.02521350685849,86.51011335096437,76.86644685200183,99.84775040639781,229.03035166434873,100.0,106.3374200675243,047,051400,36
984,"Census Tract 788, Kings County, New York",23.0,36.9,7.8,0.0,0.0,11.1,8.0,7.6,88.0,1.6,48.2,36.2,0.0,7.6,21.9,42.9,5.2,4.0,9.6,0.0,9.8,15.8,9.3,0.8,21.5,4.0,28.5,0.0,47.6,47.6,16.6,9.4,23.3,2.7,91.3,0.0,1.9,48.7,0.0,5.1,10.8,18.3,3.12,7.1,25.8,0.0,0.0,0.0,56.2,6.5,11.7,1.2,0.0,5.1,1362,low,60.51874743408552,75.09341862629843,74.23158371112896,63.324359842929255,116.52032619443654,85.24090230436296,92.22350347803919,100.0,96.43201655438507,047,078800,36
985,"Census Tract 352, Kings County, New York",2.4,78.9,4.5,0.0,,,12.5,7.5,88.9,0.0,40.1,61.9,0.0,0.0,29.3,27.2,0.0,3.3,0.0,5.4,19.5,13.9,5.2,0.0,37.4,6.0,84.7,0.0,16.1,16.1,0.0,70.5,,100.0,96.9,,3.1,76.8,1.2,24.8,20.1,0.0,,0.0,34.8,,,,,0.8,77.3,0.0,0.0,66.9,2176,low,55.25530240551076,116.47173317234991,,185.32478087323167,,22.493174542100604,32.12538551423879,100.0,67.00714141241258,047,035200,36
986,"Census Tract 365.01, Kings County, New York",28.1,39.2,1.8,0.0,12.7,27.3,14.5,10.2,96.2,0.0,71.8,25.3,0.3,5.4,21.6,39.8,1.7,3.0,9.4,0.0,13.7,15.4,9.2,1.7,23.3,5.3,19.7,2.8,47.6,47.6,2.9,16.5,20.6,3.1,91.3,0.0,5.3,56.2,0.0,2.2,5.5,7.9,2.27,1.8,31.6,0.0,0.0,0.0,70.7,8.8,15.9,0.0,0.0,0.9,1442,low,65.0049592541863,92.668688373538,85.07858792284294,67.73974588919198,95.0367820652019,75.91446407958954,93.83842411430254,100.0,103.13273069562632,047,036501,36
987,"Census Tract 392, Kings County, New York",9.6,29.2,3.7,81.0,0.0,0.0,12.8,3.4,76.7,1.3,52.1,54.1,2.3,4.3,30.7,24.0,11.6,11.1,6.2,1.1,4.5,8.4,6.2,8.8,21.2,2.0,20.6,12.4,60.0,60.0,8.8,21.3,36.7,76.5,92.6,0.0,3.5,28.5,0.0,3.0,1.5,38.3,2.85,3.3,18.6,2.4,0.0,4.3,40.7,14.6,17.3,0.0,0.0,85.3,455,low,106.85163001420564,90.34932694106807,99.36210548091073,86.74700737238244,99.3265157143835,101.4935924460637,87.26339009523033,100.0,98.76269973394724,047,039200,36
988,"Census Tract 367, Kings County, New York",24.2,34.8,3.9,0.0,0.0,0.0,13.2,10.8,94.4,0.0,57.1,42.5,0.0,3.7,25.5,28.6,10.5,7.1,17.7,0.0,8.2,15.0,9.2,1.0,18.0,3.6,24.0,1.5,57.4,57.4,17.6,17.5,16.7,15.0,90.3,0.0,4.8,4.2,0.0,0.0,3.8,25.2,3.43,2.4,34.8,7.1,8.7,0.0,45.2,2.8,10.9,0.5,0.0,12.5,3971,high,72.15767885105163,82.00365507656714,65.69006554641594,84.10733113372403,84.2950100005846,87.36678160559808,38.44087871676869,100.0,99.05403513139251,047,036700,36
989,"Census Tract 370, Kings County, New York",11.1,21.8,2.7,15.0,0.0,15.8,7.0,7.0,89.9,0.0,40.4,62.3,3.3,4.0,44.1,9.7,11.7,11.7,10.2,0.0,7.1,5.6,13.0,10.2,33.5,3.7,11.9,13.0,66.6,66.6,5.3,12.5,20.0,16.4,88.9,2.7,0.0,26.7,0.0,0.0,0.0,70.8,2.79,2.9,34.1,1.3,3.5,1.8,53.5,6.2,26.2,0.0,0.0,64.6,518,low,101.02944670709155,100.76756607910076,93.93860337505375,127.15634973175437,83.03947820082412,89.69839116179143,124.63726767732501,100.0,96.43201655438507,047,037000,36
990,"Census Tract 387, Kings County, New York",26.8,40.4,15.3,33.0,0.0,0.0,13.3,5.4,85.9,2.6,77.7,21.1,3.1,11.0,38.0,15.5,10.5,4.4,15.1,0.0,11.4,7.7,9.7,6.3,20.1,4.0,26.7,5.6,49.8,49.8,11.2,17.7,13.9,38.3,83.8,9.0,7.5,21.2,5.1,6.8,4.4,27.3,3.4,6.9,31.1,3.0,0.0,0.0,22.4,10.2,12.2,1.9,0.0,25.2,7800,high,93.53322264326431,107.02807913134858,83.13864989899285,124.81129799032178,111.70745429535475,91.41280995311007,115.09193320226842,100.0,88.56596082336272,047,038700,36
991,"Census Tract 96, Kings County, New York",12.6,26.1,11.0,31.0,0.0,9.6,17.1,2.1,88.6,1.1,44.5,78.0,2.8,5.6,21.0,37.6,10.7,2.8,8.8,0.0,3.8,17.4,7.3,2.4,23.1,3.6,26.5,2.0,25.8,25.8,19.4,28.6,36.1,44.9,95.7,0.0,3.1,13.0,0.0,2.9,3.4,23.0,2.53,0.4,30.6,0.0,0.0,0.0,52.9,9.7,13.9,0.0,1.9,43.5,1386,low,70.55973085600723,52.370727849777055,58.04251135911143,84.60500764930819,93.18836024888789,100.39636441961977,179.31386636224133,100.0,107.50276165730541,047,009600,36
992,"Census Tract 102, Kings County, New York",11.9,16.9,12.6,21.0,27.8,9.0,29.7,4.8,94.1,1.3,36.4,89.8,2.9,2.7,15.4,42.9,8.8,5.2,5.9,0.0,4.3,8.6,9.6,5.2,24.2,6.3,28.8,4.8,25.1,25.1,15.7,20.7,55.3,61.4,88.4,0.0,2.0,2.8,1.4,3.9,8.5,26.5,3.7,5.9,27.9,1.5,0.0,3.5,32.1,9.7,11.6,0.6,0.0,17.2,1748,low,89.97099435771301,54.969621441860625,72.47984862989121,65.02243211410243,123.14674402650567,88.53258638369475,148.28431985118124,100.0,115.07748199088248,047,010200,36
993,"Census Tract 110, Kings County, New York",10.2,21.6,6.8,76.0,53.9,1.3,17.4,2.6,97.5,0.7,57.9,75.7,2.4,6.1,26.0,19.5,10.0,6.6,2.2,0.0,1.5,16.3,10.1,5.3,19.8,4.1,36.6,4.4,35.4,35.4,10.8,21.3,19.4,21.9,88.9,0.0,14.1,0.0,1.0,3.2,5.9,37.5,4.11,0.0,27.9,0.0,2.2,6.6,67.8,11.4,10.1,2.0,0.0,51.2,1630,low,85.44891023568265,67.11541969246049,66.35420477659595,79.16838939306676,104.94153292997892,107.45976983985257,70.50858849399808,100.0,131.3922642478177,047,011000,36
994,"Census Tract 134, Kings County, New York",9.4,34.8,7.5,0.0,0.0,0.0,6.7,6.9,92.5,0.2,67.3,43.4,13.1,9.1,56.0,14.6,5.0,11.3,17.8,0.0,3.8,9.2,10.9,11.1,26.6,7.0,6.9,11.9,71.9,71.9,5.8,2.5,0.0,0.0,96.3,0.0,3.4,16.1,0.0,4.5,0.8,49.2,2.8,2.5,32.1,0.7,0.0,6.7,54.5,7.8,18.9,3.8,0.8,76.5,585,low,116.31865660525426,128.56464696032018,107.23405548440685,149.4741553966107,107.31309299619312,109.03703512786574,114.65936517469788,100.0,94.1013333748229,047,013400,36
995,"Census Tract 136, Kings County, New York",15.2,30.9,8.8,0.0,0.0,37.5,6.3,7.5,92.1,2.4,68.2,45.7,16.8,7.3,56.4,13.9,6.5,11.2,10.7,1.0,3.7,10.0,7.0,11.9,25.6,8.0,9.8,17.2,72.1,72.1,5.0,8.3,0.0,0.0,88.1,1.1,10.0,22.0,0.0,1.6,3.2,45.8,3.1,4.4,27.1,0.0,0.0,1.1,58.9,7.8,15.6,1.3,1.2,78.7,390,low,114.38481341941484,122.95385730609325,113.30902931469112,136.5504916399211,76.55256390206172,113.6316774885997,112.12163274628406,100.0,97.01468734927562,047,013600,36
996,"Census Tract 149, Kings County, New York",7.4,39.1,9.8,0.0,0.0,0.0,4.0,2.3,88.6,0.7,79.2,22.9,7.0,5.0,68.3,10.9,5.5,6.2,26.2,0.0,1.3,4.1,13.9,20.4,13.1,1.2,2.8,26.9,88.7,88.7,3.4,1.2,0.0,0.0,90.1,0.0,6.0,6.9,0.0,12.8,4.5,46.9,3.1,5.6,17.0,0.0,1.3,0.0,26.9,6.4,8.8,0.4,4.0,88.1,320,low,166.4279142430507,158.9278834329477,186.26662387582897,144.40382705583923,135.5625584908036,158.34371956618995,169.79736975568943,100.0,93.22732718248707,047,014900,36
997,"Census Tract 150, Kings County, New York",14.4,31.8,0.8,4.0,10.3,25.6,4.0,3.6,92.5,1.5,66.4,42.1,7.0,1.8,50.6,12.1,4.9,17.6,5.2,0.0,2.1,9.0,9.8,14.8,51.2,0.0,9.3,21.6,81.9,81.9,2.8,9.2,0.0,52.4,91.5,0.0,0.0,0.0,0.0,2.2,2.2,63.1,2.89,3.4,17.3,0.0,0.0,1.5,60.1,4.3,32.4,0.0,0.3,77.3,1369,low,125.41826386138794,143.32193034172494,117.49292550045732,127.90286450513062,110.2426671956342,99.2305596415231,45.18893994686911,100.0,92.35332099015126,047,015000,36
998,"Census Tract 153, Kings County, New York",5.5,42.7,8.3,0.0,0.0,0.0,2.1,4.1,86.9,1.7,76.3,21.6,13.2,6.6,82.2,4.1,5.8,14.5,24.2,0.0,2.3,2.2,15.3,26.5,23.7,0.0,3.0,39.2,86.5,86.5,5.1,1.2,0.0,0.0,91.0,0.0,3.8,5.1,0.0,8.0,4.5,43.1,2.58,3.8,19.7,0.0,0.0,4.1,24.7,4.8,17.3,0.7,2.8,84.8,451,low,190.49931587724302,172.30513417049414,181.16342870114872,178.4528635460455,124.71615877620626,137.9078475736717,77.2278118555938,100.0,84.19592986168364,047,015300,36
999,"Census Tract 163, Kings County, New York",5.5,54.3,18.9,0.0,0.0,0.0,5.9,3.5,82.8,0.0,79.7,25.4,8.6,4.6,77.2,6.2,4.2,7.4,22.8,0.0,7.1,6.5,14.4,27.7,16.1,1.1,6.8,38.1,81.4,81.4,5.8,11.1,9.4,17.1,90.8,0.0,2.5,23.9,5.1,4.7,8.2,34.4,2.54,8.8,23.6,0.0,0.0,0.0,48.5,6.1,15.5,1.3,2.0,76.1,545,low,171.41199013235578,169.85985735081087,197.6474729728375,148.88888781428372,126.49482882586692,125.0154182629555,92.10815200402038,100.0,78.3692219127782,047,016300,36
1000,"Census Tract 184, Kings County, New York",9.8,14.3,1.2,0.0,12.8,0.0,14.0,6.9,84.9,0.0,56.1,61.7,4.1,7.4,38.3,14.8,11.4,8.4,12.9,0.0,1.2,11.5,11.7,13.7,32.4,2.4,14.5,16.0,65.0,65.0,3.8,11.1,36.5,16.7,97.1,1.0,6.5,0.0,0.6,1.2,0.0,66.5,3.27,0.6,24.7,1.7,0.0,0.0,76.4,7.8,18.7,0.0,1.1,47.7,81,low,137.35830520667193,103.33623997825312,105.70671621936071,107.55386713592526,87.74772244992587,104.51096951878452,79.85205788952175,100.0,103.13273069562632,047,018400,36
1001,"Census Tract 187, Kings County, New York",2.1,57.1,13.2,0.0,0.0,0.0,4.3,4.6,72.1,1.6,73.6,34.8,6.2,8.1,51.9,21.8,7.6,13.3,19.0,0.0,15.7,8.0,9.4,12.1,25.1,3.5,20.5,23.2,68.0,68.0,12.8,7.7,24.5,0.0,90.8,0.0,0.0,34.2,3.7,9.2,12.5,19.9,2.52,13.7,12.5,0.0,0.0,0.0,13.6,9.1,11.2,4.6,1.3,55.9,884,low,189.58620273721766,112.15535369867624,115.4480281432273,130.6400853408435,86.45731476683872,121.38085042535998,46.80386058313246,100.0,98.18002893905671,047,018700,36
1002,"Census Tract 190, Kings County, New York",14.1,23.2,7.3,0.0,15.2,0.0,9.6,7.6,90.5,1.7,44.4,76.4,0.3,11.2,33.1,28.7,11.7,5.4,9.0,0.0,6.8,9.9,12.0,3.1,23.7,3.5,19.5,3.2,43.9,43.9,11.7,16.0,39.0,30.3,90.4,0.0,6.4,5.2,0.6,7.5,0.4,35.3,3.17,2.9,23.3,0.0,1.9,0.0,54.3,7.4,13.9,0.0,0.0,42.8,1160,low,77.41677572181672,65.65480120078561,73.26523398656187,69.95142032444801,88.65449541641954,97.51614085020445,133.66352051929695,100.0,99.34537052883779,047,019000,36
1003,"Census Tract 195, Kings County, New York",10.6,62.6,14.3,20.0,0.0,0.0,0.1,4.2,84.8,2.2,79.5,19.1,9.8,2.6,62.4,12.8,3.6,10.0,17.5,0.0,7.7,4.3,13.9,8.6,21.0,0.0,3.6,18.9,83.7,83.7,6.9,0.0,0.0,0.0,95.6,0.0,3.7,67.0,0.0,9.0,6.2,47.4,1.95,6.1,17.7,0.0,0.0,1.4,39.3,4.6,16.3,0.0,1.5,57.2,441,low,115.0326889330519,127.13424816157651,105.62890154116525,144.077351261616,65.70616418746437,118.36347335263915,109.20900802730908,100.0,87.98329002847217,047,019500,36
1004,"Census Tract 199, Kings County, New York",12.1,56.7,14.8,0.0,0.0,0.0,2.3,5.0,85.2,1.9,80.7,19.8,10.8,5.5,68.4,9.2,10.1,6.2,28.6,0.0,5.9,3.2,13.6,15.8,12.9,2.5,11.4,28.9,82.1,82.1,4.9,5.3,0.0,0.0,95.9,0.0,1.7,41.1,0.8,11.8,9.9,21.9,3.28,9.0,21.3,0.0,0.0,0.0,34.8,9.0,8.4,2.3,0.7,61.3,1523,low,147.48407770588173,150.5268087980729,109.93585349710105,146.07402944213968,139.5384091900451,124.39822749808079,101.04789124047822,100.0,85.65260684891,047,019900,36
1005,"Census Tract 9, Kings County, New York",1.7,65.0,14.0,0.0,,,0.5,1.4,75.6,1.6,80.6,18.3,13.0,3.1,84.1,5.2,5.0,12.3,36.8,0.0,2.6,0.8,10.9,39.7,9.3,0.0,1.5,72.7,92.9,92.9,1.2,2.4,0.0,,89.5,0.0,0.0,72.4,2.2,22.2,18.4,37.4,1.87,9.1,22.3,0.0,0.0,0.0,27.0,6.6,9.4,0.2,4.9,79.5,666,low,262.2776179594032,242.5004442341932,279.8378695840529,191.46411836947794,130.2614242251483,209.63912980244373,129.39551598060095,100.0,83.6132590667931,047,000900,36
1006,"Census Tract 22, Kings County, New York",15.2,33.2,11.3,26.0,20.0,10.0,12.9,5.0,86.9,4.0,40.4,79.0,2.4,9.5,24.4,30.5,6.3,4.2,5.9,0.0,10.0,15.0,8.6,6.3,31.8,4.3,31.7,5.5,32.5,32.5,19.4,20.2,0.0,45.6,96.4,3.3,2.4,38.8,0.0,8.2,6.5,29.0,2.54,0.8,37.4,3.9,4.8,2.2,19.0,4.0,21.0,1.2,1.7,51.4,1560,low,82.82588403701456,67.47805600763495,56.93862871494299,105.6726499070171,103.79062878019849,89.14977714856947,138.76782324462934,100.0,97.88869354161143,047,002200,36
1007,"Census Tract 37, Kings County, New York",5.5,63.8,15.2,0.0,,,0.0,1.1,60.0,2.6,72.7,27.3,12.2,0.8,72.4,9.8,5.2,13.0,35.1,0.0,5.7,3.1,9.5,33.8,4.5,0.0,2.7,49.2,89.9,89.9,4.0,0.0,0.0,0.0,90.6,0.0,9.0,86.9,18.4,28.2,22.2,24.2,1.7,26.2,3.8,0.0,0.0,0.0,78.9,8.3,2.6,1.6,0.5,73.0,3105,high,187.19145482355592,230.94896661124037,238.9797346003896,182.20534447355013,97.75710096468292,196.5409702367693,48.476456956405215,100.0,77.49521572044239,047,003700,36
1008,"Census Tract 46, Kings County, New York",5.3,32.6,1.6,0.0,,,4.2,3.5,95.3,0.6,77.8,27.5,15.7,4.8,65.8,12.0,6.8,13.2,8.5,0.0,1.4,3.9,14.7,31.8,37.7,1.8,3.9,45.3,84.6,84.6,0.9,4.5,47.1,80.0,89.8,0.0,17.0,4.2,0.0,1.5,0.0,81.1,2.82,1.2,24.0,1.5,0.0,0.0,29.4,5.4,22.4,0.0,0.0,86.8,1279,low,184.058607121707,209.64911971022983,278.95295382503923,171.20072136095305,139.5384091900451,85.03517204940472,37.66225626714171,100.0,99.05403513139251,047,004600,36
1009,"Census Tract 47, Kings County, New York",9.8,39.6,5.7,20.0,0.0,0.0,3.9,3.4,82.8,0.3,77.0,22.9,13.6,9.6,75.5,5.2,4.8,14.5,24.5,0.0,3.5,2.3,14.4,28.7,15.3,0.9,9.0,43.5,88.0,88.0,0.9,5.8,0.0,10.2,88.5,0.0,1.9,51.5,0.0,12.5,13.8,32.5,3.07,1.9,20.7,0.0,0.0,0.0,28.6,13.4,8.0,2.3,2.7,70.9,664,low,183.49552068535803,203.91241466878958,205.43617936710126,164.23325014277472,139.5384091900451,117.26624532619523,54.878463764449215,100.0,92.35332099015126,047,004700,36
1010,"Census Tract 66, Kings County, New York",11.0,38.0,1.6,0.0,31.5,0.0,3.9,6.4,89.9,2.8,61.5,47.0,7.9,7.8,44.9,16.4,10.4,12.6,14.0,0.0,11.3,5.8,11.2,8.5,21.0,7.4,15.1,12.8,55.8,55.8,11.1,12.4,33.7,44.3,89.4,5.9,3.2,45.8,0.7,4.8,9.3,18.1,2.51,9.6,16.2,0.0,0.0,6.1,40.4,9.5,18.7,0.0,1.0,80.8,769,low,99.52389706550213,116.88473564240971,114.10889182079347,124.70778127508027,115.5438014612895,104.0309322572153,105.11403069964129,100.0,90.8966440029249,047,006600,36
1011,"Census Tract 74, Kings County, New York",20.2,18.5,9.7,0.0,7.8,24.3,19.5,1.8,90.6,2.3,43.4,90.4,0.7,8.1,24.7,32.2,9.3,2.6,9.3,0.0,10.2,23.6,8.7,7.1,22.4,2.5,38.5,4.4,22.9,22.9,23.9,40.3,71.8,51.2,89.1,0.0,5.4,8.4,0.0,2.9,5.2,22.6,3.4,4.8,35.7,5.8,0.0,0.0,23.0,7.7,12.8,0.0,0.0,26.3,3162,high,75.72860345222222,58.167872277079745,49.573378941556975,64.03504190718346,91.06093136596043,106.77400232332512,152.2639457048302,100.0,110.99878642664866,047,007400,36
1012,"Census Tract 78, Kings County, New York",16.5,28.4,10.4,56.0,0.0,20.4,25.4,5.8,95.7,0.0,49.3,80.9,1.5,5.2,22.3,31.5,15.1,6.7,16.7,0.3,8.1,12.5,11.6,6.7,27.2,0.7,35.2,6.0,31.1,31.1,19.3,15.1,19.3,43.4,95.5,0.0,2.4,6.2,0.0,1.4,5.6,22.6,3.87,3.0,26.1,0.0,0.0,8.0,39.6,8.8,11.0,0.0,0.0,43.4,3548,high,84.99996294183686,62.0435478955067,53.58897826517948,62.920246512274915,95.90867914836889,99.43628989648133,151.1104309646421,100.0,116.82549437555411,047,007800,36
