,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
2839,"Census Tract 104, Cook County, Illinois",8.8,66.9,10.9,0.0,0.0,0.0,1.4,5.8,64.8,2.5,87.4,14.6,18.0,7.7,51.6,17.7,11.8,5.8,12.9,0.0,15.2,12.4,9.3,1.4,18.4,5.3,14.3,4.2,80.6,80.6,8.7,11.9,,45.9,88.7,0.0,9.8,62.9,0.0,8.4,26.3,21.3,2.37,9.8,24.8,12.1,12.9,17.0,3.9,1.6,10.5,0.7,0.4,72.2,250,high,73.75760588146919,58.20575442353342,81.18802836154237,118.98346083573483,90.45675626890066,91.79912935592223,147.43186039787068,100.0,86.58947969285681,031,010400,17
2840,"Census Tract 6301, Cook County, Illinois",22.0,32.2,5.1,24.0,0.0,0.0,7.3,3.4,88.1,2.9,62.5,65.9,0.0,16.3,13.2,15.5,16.5,0.0,9.4,0.0,5.4,22.7,8.5,1.4,18.3,3.1,25.1,2.0,32.6,32.6,21.6,21.0,100.0,67.9,81.3,0.0,14.3,2.2,0.0,6.6,5.0,41.0,4.09,3.4,19.7,28.1,27.3,24.0,0.0,8.9,7.4,0.0,0.0,52.0,102,low,51.380983925254284,65.18343221286061,53.01987322987068,67.33423133215832,71.06217097698662,61.62357396367849,27.180335217926867,100.0,117.38976441581931,031,630100,17
2841,"Census Tract 6610, Cook County, Illinois",27.3,43.2,3.9,39.0,6.2,29.3,12.7,4.9,92.1,0.0,93.7,12.4,0.0,33.5,16.6,31.2,13.7,5.7,10.6,0.0,12.7,14.9,8.4,0.0,40.7,3.9,31.5,0.0,33.0,33.0,14.5,23.5,43.9,50.0,85.8,2.1,12.0,6.3,0.0,0.9,3.7,47.6,2.89,2.8,26.6,29.6,35.9,13.5,1.6,3.9,19.0,0.0,0.0,10.8,600,high,50.610625366649444,65.45045583139304,97.53399472380828,69.14111924851963,67.41927268141546,91.43556844758194,147.54630391457775,100.0,113.32180228259784,031,661000,17
2842,"Census Tract 6702, Cook County, Illinois",38.2,39.1,2.8,211.0,0.0,0.0,21.5,4.2,87.5,0.0,100.0,2.8,0.0,29.6,17.6,48.1,4.6,0.0,28.2,0.0,24.8,24.2,0.0,2.4,35.8,8.2,48.8,4.0,30.9,30.9,8.5,45.3,100.0,51.5,61.8,26.8,19.7,0.0,0.0,0.0,1.7,43.0,2.18,5.8,18.5,35.2,9.2,23.2,0.0,12.4,15.6,0.0,0.0,5.4,293,high,94.54159000257468,69.35601340346331,38.03497712554776,98.06217157606513,42.5346857327956,82.43743596615987,25.292017192260367,100.0,105.47644673995646,031,670200,17
2843,"Census Tract 3801, Cook County, Illinois",21.6,63.4,8.1,0.0,0.0,50.0,24.2,8.0,84.7,0.0,97.1,6.9,0.0,23.0,55.6,22.2,2.0,13.5,11.1,0.0,29.5,13.3,5.6,1.6,37.3,4.3,49.5,4.4,46.7,46.7,2.6,27.0,50.0,35.1,85.2,8.2,11.6,30.0,1.1,6.0,3.1,24.5,2.03,8.7,21.9,2.7,0.0,11.6,16.3,4.1,27.0,1.3,0.0,4.0,187,low,88.13481490546286,86.37270036630261,168.82520505273203,131.95487709004533,101.18021744882138,41.1732728695374,56.73537340752524,100.0,86.88004841665837,031,380100,17
2844,"Census Tract 6718, Cook County, Illinois",36.3,26.3,0.3,28.0,17.4,19.6,6.2,3.4,92.5,0.2,95.6,7.1,0.0,30.2,20.2,37.1,11.7,6.4,10.5,0.0,6.4,13.5,6.6,2.7,45.6,12.5,44.6,3.6,31.1,31.1,6.7,23.0,0.0,44.9,80.6,9.2,0.0,1.3,0.0,0.0,1.3,61.0,2.7,0.0,9.0,61.3,27.8,7.0,0.0,6.5,18.7,0.0,0.0,1.1,170,low,74.74289206300769,73.93317583426665,58.58601316903429,,57.46543790196752,102.25150547070545,35.935264246017,100.0,120.29545165383465,031,671800,17
2845,"Census Tract 6911, Cook County, Illinois",48.2,38.8,3.8,25.0,0.0,37.5,11.2,10.7,87.5,0.0,98.1,3.8,0.0,26.0,23.0,36.0,9.2,5.2,16.3,0.0,22.6,18.5,11.2,0.0,38.7,7.3,53.2,0.0,28.4,28.4,11.7,46.9,66.1,62.4,73.9,8.3,7.2,8.1,0.0,0.0,1.6,28.6,3.02,5.0,17.2,34.0,9.8,31.4,2.0,8.1,13.7,0.7,0.0,2.7,648,high,44.184530932644705,56.26106726230229,61.59874031023871,66.57069646233937,69.16375918915377,86.61838641207315,85.63236137605801,100.0,106.6387216351626,031,691100,17
2846,"Census Tract 5303, Cook County, Illinois",30.9,28.1,2.9,47.0,0.0,54.1,12.4,9.2,94.5,0.0,99.6,1.5,0.8,27.6,22.5,31.2,9.0,7.5,12.4,0.0,6.7,6.8,10.0,3.1,30.1,6.3,25.9,4.3,53.3,53.3,8.1,17.2,52.0,24.7,88.6,2.0,0.0,1.7,0.4,0.5,0.0,78.3,2.99,0.9,11.8,27.9,47.8,15.5,0.0,4.7,17.5,0.0,0.0,1.1,506,high,70.6471926417104,59.34667352089924,78.0421937984179,94.27052682480513,70.29254457651383,89.25420299754023,127.03230354483715,100.0,106.05758418755953,031,530300,17
2847,"Census Tract 5609, Cook County, Illinois",8.6,26.9,2.7,26.0,0.0,0.0,6.5,9.6,95.4,0.0,87.4,29.8,13.8,4.7,33.6,19.3,10.2,5.9,7.5,0.4,2.5,3.8,14.9,9.3,29.8,1.1,2.5,11.9,86.0,86.0,4.1,1.4,0.0,0.0,96.4,2.7,0.0,0.0,0.0,0.0,0.0,88.8,2.89,3.5,26.1,0.6,2.8,18.1,0.5,7.3,20.0,0.0,1.0,85.9,135,low,129.40816326005694,121.6845510110153,139.97838954451026,116.49112684305878,97.22946859306111,135.88088949218192,152.81070568310253,100.0,97.92165992111661,031,560900,17
2848,"Census Tract 5803, Cook County, Illinois",16.5,19.7,5.4,40.0,0.0,39.5,12.9,4.6,92.4,0.0,52.1,81.5,0.4,12.7,12.9,27.3,4.0,1.1,12.3,0.0,8.0,13.1,6.6,0.0,24.8,4.7,28.2,0.0,41.4,41.4,18.4,11.5,28.6,46.9,94.3,0.0,0.0,0.0,0.0,0.0,1.6,48.6,4.25,4.7,31.4,11.4,14.4,31.4,4.4,4.3,10.9,0.0,0.0,48.6,52,low,62.3893835785465,65.33987029240487,57.269936969205105,53.94851064564492,86.04423157285672,76.16601029728993,73.1007962966349,100.0,117.68033313962083,031,580300,17
2849,"Census Tract 6113, Cook County, Illinois",21.5,36.6,6.7,0.0,0.0,0.0,14.4,2.4,93.4,0.7,59.3,81.8,2.0,17.3,10.0,25.4,18.9,1.4,9.1,0.0,11.7,26.8,6.1,0.0,31.1,6.3,37.5,0.0,27.7,27.7,15.5,26.2,23.2,65.7,78.0,12.4,13.1,3.1,0.0,0.0,9.7,23.9,3.41,5.4,30.1,41.7,26.0,8.8,0.0,8.4,14.3,0.0,0.0,61.2,256,high,52.81061485532975,58.35679808654165,53.499809849751415,43.7449082944281,83.37619338455109,68.07678008671857,72.12802640462488,100.0,108.96327142557485,031,611300,17
2850,"Census Tract 6116, Cook County, Illinois",21.5,33.5,2.4,0.0,0.0,0.0,9.3,3.9,94.3,0.0,69.6,56.2,1.2,22.0,4.5,42.5,9.0,0.0,10.8,0.0,7.7,29.4,10.2,0.0,27.3,14.5,43.7,0.0,25.5,25.5,24.5,26.1,57.9,100.0,88.4,3.7,3.9,2.2,0.0,1.0,0.0,48.4,3.12,0.0,21.5,40.5,3.9,14.0,0.0,12.9,14.6,0.0,0.0,42.2,143,low,43.43349171093276,69.63652306333576,59.12594186640011,66.42970280740123,40.02057282458452,62.16891532618892,46.00629371623832,100.0,114.48407717780398,031,611600,17
2851,"Census Tract 6203, Cook County, Illinois",16.0,26.6,6.7,6.0,9.5,5.3,9.6,7.7,90.1,0.2,65.8,74.8,3.4,15.9,22.7,18.7,10.0,6.9,11.3,0.0,4.4,9.7,9.4,3.6,26.9,3.3,21.6,2.7,49.1,49.1,11.2,7.4,0.0,22.6,96.0,0.0,11.6,1.9,0.0,0.0,2.1,67.9,3.82,0.4,30.6,7.4,15.7,36.6,1.2,8.1,13.3,0.0,0.0,53.6,199,low,83.49938150971987,83.11177557028539,76.50864631770527,78.674459455492,76.65478948708882,103.34218819572631,222.70708351193971,100.0,130.4653569868883,031,620300,17
2852,"Census Tract 6204, Cook County, Illinois",17.3,18.9,3.4,46.0,0.0,10.9,11.2,1.3,93.0,0.0,58.5,89.0,0.3,5.6,14.6,24.8,9.5,4.0,11.6,0.0,5.4,14.0,13.8,0.6,33.5,5.8,17.3,0.7,54.8,54.8,8.7,6.5,0.0,11.5,89.2,0.0,23.5,0.0,0.0,0.0,2.4,84.5,3.78,0.0,30.5,4.5,26.7,29.1,1.9,5.4,13.0,0.0,0.0,59.8,155,low,92.26190824921112,78.43481643356589,75.6087651554289,70.27557588748358,82.81180069087105,97.25254298102652,128.83478893297337,100.0,120.8765891014377,031,620400,17
2853,"Census Tract 1201, Cook County, Illinois",7.0,24.8,1.3,0.0,0.0,55.6,2.2,3.9,92.9,0.0,90.1,15.0,35.6,2.6,59.8,13.8,6.8,15.5,16.2,0.0,4.0,4.4,9.7,22.4,35.4,0.0,2.0,27.9,89.7,89.7,2.7,0.9,0.0,19.6,95.4,0.0,0.0,2.2,0.0,0.0,0.0,94.1,2.73,1.2,21.7,0.0,1.5,0.0,36.7,5.8,24.3,0.0,1.4,94.8,90,low,178.48893863649894,172.7777672318213,171.01116637609505,156.04960815240003,137.96835939142022,164.14775011563916,117.36182638309054,100.0,92.40085416888748,031,120100,17
2854,"Census Tract 1401, Cook County, Illinois",14.9,39.5,6.8,14.0,29.4,0.0,10.1,5.7,73.4,3.1,56.6,63.3,6.4,8.1,33.1,28.4,18.9,5.3,12.1,0.0,11.0,9.8,13.8,2.0,12.0,2.8,17.7,3.3,45.0,45.0,19.6,27.2,11.0,40.8,89.6,4.9,5.4,17.0,0.0,5.4,2.4,27.2,2.84,6.7,25.8,0.0,13.5,21.0,4.8,10.4,4.5,1.2,0.3,63.0,120,low,74.39152162326785,73.17795751922544,72.64665632960252,76.13657366660516,110.5183511078911,104.3419806936621,100.91057085645059,100.0,119.42374548243005,031,140100,17
2855,"Census Tract 1508, Cook County, Illinois",12.1,24.7,5.5,76.0,24.4,14.4,13.2,7.7,88.2,0.0,64.5,58.9,4.8,9.6,29.5,22.3,14.2,3.4,12.1,0.0,3.1,6.3,12.2,4.8,23.3,2.9,16.6,4.3,58.0,58.0,17.8,4.4,0.0,14.5,91.1,1.0,9.4,3.7,0.0,0.0,2.6,52.6,3.24,2.9,27.1,2.7,7.4,8.5,3.5,3.8,13.2,0.8,1.4,61.3,228,low,101.23574023596855,88.39021215076986,74.99009685636389,86.40741914556172,102.46292811627602,94.88939707681466,142.11023687099237,100.0,98.21222864491813,031,150800,17
2856,"Census Tract 1511, Cook County, Illinois",13.6,28.5,6.0,0.0,0.0,48.9,12.3,7.2,84.3,0.2,53.7,74.3,2.9,5.3,25.8,25.4,15.3,6.6,9.6,0.0,6.2,15.8,15.3,2.9,23.5,1.1,15.6,4.1,52.5,52.5,18.9,14.6,0.0,37.7,94.6,0.0,2.3,1.8,0.0,1.7,5.0,46.4,3.35,4.6,29.7,2.9,6.2,6.1,5.7,5.3,16.9,0.4,0.3,67.7,256,high,78.68282933060584,81.74429097840718,76.28555077955758,66.72036664988912,107.49115393269817,94.34405571430425,152.35293161627428,100.0,102.86132822574265,031,151100,17
2857,"Census Tract 1601, Cook County, Illinois",16.9,31.8,4.2,0.0,0.0,0.0,2.7,7.2,89.1,0.6,71.9,42.9,18.6,7.6,46.9,11.5,8.1,5.7,9.1,0.0,7.2,10.8,15.7,8.4,20.9,3.6,13.6,11.7,70.1,70.1,9.7,10.6,5.5,0.0,94.3,3.3,0.0,5.2,0.0,5.6,3.9,52.9,2.89,2.0,21.2,2.3,8.6,8.0,16.2,9.9,13.6,2.4,3.1,80.0,76,low,108.22813273264676,120.4600184573413,97.30340017597496,127.64480951524351,113.90470726997133,104.52376114783223,73.73023563852372,100.0,92.11028544508594,031,160100,17
2858,"Census Tract 1604, Cook County, Illinois",10.6,36.1,9.0,29.0,0.0,15.7,6.7,6.3,90.8,0.0,70.4,44.1,11.4,3.2,43.0,22.4,10.2,5.9,15.4,0.0,4.7,7.4,9.9,4.1,18.8,3.7,9.7,5.6,62.6,62.6,13.8,8.0,15.4,36.5,86.9,5.0,10.6,10.7,1.2,1.6,4.9,48.2,2.81,4.8,22.0,3.6,6.6,8.1,21.0,6.9,12.8,1.6,1.6,80.8,201,low,96.24289910770672,96.82707961308739,94.98808093553474,96.74333861910512,101.53937643570868,96.52542116434596,134.27085597655872,100.0,89.49516693087214,031,160400,17
2859,"Census Tract 1711, Cook County, Illinois",15.1,31.8,4.4,36.0,0.0,0.0,6.2,8.0,96.7,0.0,65.1,62.7,4.2,3.3,35.3,25.7,11.6,6.9,9.0,0.0,5.9,10.9,9.7,4.6,35.9,0.7,6.4,5.9,72.0,72.0,4.2,9.0,19.7,24.0,91.2,2.0,0.0,0.0,0.0,0.0,0.6,76.6,3.34,1.0,29.1,1.7,1.0,18.3,0.7,7.1,18.3,0.0,0.7,81.6,118,low,104.70597612535781,102.27004589792013,79.59448880334463,87.07985042295908,99.64096464787583,97.07076252685638,109.89438691795483,100.0,108.67270270177333,031,171100,17
2860,"Census Tract 1903, Cook County, Illinois",12.8,40.0,7.3,27.0,0.0,15.6,13.9,6.4,96.8,0.2,54.3,81.2,1.8,5.6,18.4,28.5,9.5,4.3,12.7,0.0,7.6,15.1,13.3,1.5,19.9,3.6,17.2,2.6,52.3,52.3,19.5,13.7,26.0,53.2,87.7,3.6,1.7,0.5,0.0,0.3,3.5,49.3,4.1,1.8,32.8,5.9,6.3,15.5,3.0,5.9,14.5,0.3,1.6,73.4,279,high,76.90424287790216,75.55150079506924,67.44234360777087,75.86326288934042,99.28180566098852,77.71114415773614,158.36121624339498,100.0,122.91057016804845,031,190300,17
2861,"Census Tract 1909, Cook County, Illinois",15.4,22.7,5.4,94.0,0.0,11.3,15.2,4.1,84.9,0.0,59.2,80.7,0.3,3.9,15.2,22.9,17.8,3.7,8.3,0.0,8.7,13.4,18.5,0.0,32.2,3.5,32.1,0.0,48.9,48.9,16.3,25.5,31.9,81.4,100.0,0.0,0.0,11.8,0.0,1.1,7.0,38.9,3.73,7.4,22.4,0.0,9.0,19.8,1.8,8.6,14.7,5.0,0.0,55.7,175,low,75.80787050922943,71.50029397652675,56.625022136240375,57.221732573363084,93.02217760380992,85.70948414122245,72.58580047145313,100.0,117.68033313962083,031,190900,17
2862,"Census Tract 2003, Cook County, Illinois",30.0,19.4,7.7,78.0,0.0,0.0,7.6,8.6,84.4,1.2,60.3,85.4,2.3,7.4,17.6,19.1,14.5,3.9,6.8,0.0,4.9,14.0,8.8,5.8,21.8,3.7,44.6,1.4,40.5,40.5,20.8,33.3,82.9,93.5,83.6,0.0,11.1,2.0,0.0,2.0,1.1,41.8,3.48,2.4,24.1,5.8,10.7,16.1,0.0,8.8,11.5,0.0,0.0,54.4,80,low,76.79677906643535,73.14019660347338,61.31940219944876,63.66839630376623,92.25255120333713,89.79954436005066,56.13454494481317,100.0,114.77464590160551,031,200300,17
2863,"Census Tract 1101, Cook County, Illinois",7.0,33.4,4.5,52.0,0.0,11.3,5.0,4.3,92.4,0.0,76.9,31.8,21.5,5.2,44.8,21.5,6.4,5.4,12.7,0.0,3.1,14.9,17.6,9.1,24.1,1.7,5.5,11.3,68.4,68.4,7.6,8.8,22.2,48.4,89.5,0.0,4.5,4.9,0.0,0.5,2.1,63.3,2.64,5.1,24.3,0.0,0.5,0.0,7.1,7.4,18.5,0.0,1.8,84.8,158,low,111.37839210474716,130.67704337654172,114.42738879312566,131.0178115679948,118.26592353931709,97.34343320811159,153.55458854169842,100.0,92.69142289268902,031,110100,17
2864,"Census Tract 1102, Cook County, Illinois",9.4,31.6,3.4,89.0,0.0,0.0,0.6,8.6,92.5,0.6,63.6,47.5,9.3,7.0,35.4,26.0,15.5,6.5,6.5,1.4,6.9,8.7,19.6,9.3,34.6,3.3,15.8,13.6,63.4,63.4,13.4,5.0,0.0,26.0,95.9,0.0,0.0,10.8,0.0,5.1,8.7,51.6,2.84,2.3,33.6,0.6,3.2,4.1,0.0,7.1,24.1,1.7,1.1,71.8,108,low,128.09927818556218,111.70488041939927,158.45219990507547,84.34023525085304,106.67021910552721,97.34343320811159,98.22114821383468,100.0,101.40848460673502,031,110200,17
2865,"Census Tract 1302, Cook County, Illinois",9.5,41.3,6.1,0.0,0.0,0.0,2.9,6.6,90.8,0.0,72.9,39.2,16.0,5.6,61.0,17.5,4.1,12.9,15.5,0.0,2.6,12.2,17.2,12.3,37.2,4.4,5.6,21.0,77.4,77.4,4.1,3.4,0.0,36.8,97.8,0.0,0.0,33.7,0.0,3.9,0.0,76.2,2.41,4.1,24.1,0.0,2.0,13.6,19.4,6.1,22.6,0.8,2.7,73.9,98,low,137.33150630326233,139.0761499231072,151.470621887748,135.57082205592087,104.05348934391976,87.25461800166866,44.26103008645564,100.0,89.2045982070706,031,130200,17
2866,"Census Tract 2718, Cook County, Illinois",61.5,20.6,6.5,230.0,0.0,0.0,12.7,1.7,85.3,0.0,100.0,0.0,0.0,11.7,43.1,25.0,11.8,23.6,13.2,0.0,32.1,36.7,2.3,0.0,29.4,11.0,55.0,0.0,17.2,17.2,10.7,60.1,,77.0,66.9,0.0,5.9,0.9,0.0,3.1,4.6,14.7,3.19,0.0,26.1,6.3,15.6,62.5,0.0,12.7,7.5,0.0,0.0,0.0,143,low,37.714967990630925,55.69735073428939,40.68212754457741,59.15876847889807,,49.71695421553412,24.06174938765947,100.0,124.3634137870561,031,271800,17
2867,"Census Tract 2808, Cook County, Illinois",15.4,60.9,3.5,0.0,0.0,35.7,13.6,10.1,91.7,0.6,97.5,4.3,2.4,23.5,25.5,21.1,19.3,2.5,13.4,2.2,19.6,13.1,8.9,1.7,43.3,14.8,51.7,0.0,33.5,33.5,14.0,17.9,0.0,64.5,77.2,15.6,14.2,33.0,1.9,14.2,12.3,21.2,2.82,0.8,29.3,0.0,1.3,0.0,0.0,0.1,23.0,0.0,0.0,9.1,216,low,78.86394811397689,68.49830117423792,58.14732110242456,59.23468813924939,89.02012032135147,41.8095044591329,25.406460708967433,100.0,128.14080719647603,031,280800,17
2868,"Census Tract 2809, Cook County, Illinois",43.1,37.6,6.2,77.0,12.8,51.3,16.6,6.0,81.3,0.0,98.6,6.8,3.5,34.7,34.3,22.3,11.0,0.0,25.5,0.0,36.5,23.5,7.9,1.1,15.1,5.6,52.4,0.0,36.7,36.7,6.1,55.9,100.0,78.3,89.4,0.0,7.1,46.6,1.7,5.0,1.7,16.4,2.79,3.2,26.2,0.0,19.4,0.0,0.0,9.6,8.4,0.0,0.0,9.9,110,low,58.99521757817309,55.17139512202854,105.45482370426171,93.54386721858539,118.5737740995062,45.899564677961116,28.35338126417424,100.0,97.049953749712,031,280900,17
2869,"Census Tract 2819, Cook County, Illinois",1.8,70.1,15.8,0.0,,,0.0,1.2,58.3,4.5,47.5,50.0,9.0,4.4,79.6,4.7,4.1,19.6,31.4,0.0,12.6,3.4,13.0,21.1,2.6,0.5,0.0,38.2,92.0,92.0,4.6,9.8,0.0,0.0,87.8,5.4,5.6,97.6,10.9,27.1,27.7,24.5,1.74,8.7,12.0,0.0,0.0,1.8,5.8,3.4,3.0,0.0,1.2,48.7,266,high,162.72194481477143,209.70794283733656,206.95954405661445,167.1447242294566,122.31928924847372,164.6930914781496,172.18027088577253,100.0,69.44592498856638,031,281900,17
2870,"Census Tract 2912, Cook County, Illinois",67.8,19.0,3.0,67.0,0.0,40.5,17.4,3.6,83.1,0.0,99.8,5.0,0.0,22.2,19.6,29.8,28.9,1.5,9.3,0.0,29.6,13.4,4.6,0.9,22.7,5.3,58.8,0.0,24.7,24.7,11.6,51.7,81.5,59.2,82.0,7.7,4.4,0.6,0.0,1.0,1.4,13.9,2.77,4.9,27.3,17.6,14.8,24.1,0.0,7.3,7.6,0.0,0.0,1.8,532,high,50.59009857120071,63.54083237764597,70.02762719689402,76.15609586498121,80.60553834284909,93.70782412470874,70.95498035837751,100.0,104.0236031209488,031,291200,17
2871,"Census Tract 311, Cook County, Illinois",6.7,66.3,16.4,0.0,,,1.1,2.9,76.3,0.0,81.0,28.8,12.7,5.2,53.5,14.1,10.0,9.6,15.5,0.0,7.9,8.1,12.3,6.2,18.7,2.6,4.1,11.4,70.1,70.1,10.8,4.2,37.5,56.9,95.3,0.0,1.9,17.8,0.0,5.9,7.3,22.4,1.96,11.7,15.9,2.5,9.3,2.5,31.1,4.5,14.1,1.4,2.8,76.8,184,low,99.57186234606654,109.13174373172313,103.5744470255884,113.50639962467564,98.97395510079942,111.61319886046783,144.74243775525477,100.0,97.92165992111661,031,031100,17
2872,"Census Tract 3901, Cook County, Illinois",20.5,44.2,5.6,47.0,31.0,0.0,9.8,9.4,94.2,0.0,94.2,12.3,3.1,3.0,59.6,15.5,4.5,5.1,10.5,0.0,14.6,5.4,12.8,10.1,16.1,3.5,22.9,16.8,65.0,65.0,9.0,9.2,33.3,5.1,96.9,0.0,3.1,20.0,0.0,0.0,3.1,38.6,2.67,4.5,31.7,1.2,3.1,8.6,15.6,12.1,11.3,0.7,0.0,3.2,130,low,125.53463621302816,140.4463317232534,143.37544093210352,154.55073714374979,102.30900283618145,97.9796647977071,44.91908030752124,100.0,93.27256034029207,031,390100,17
2873,"Census Tract 3807, Cook County, Illinois",34.3,44.9,5.1,5.0,0.0,40.6,14.9,4.3,82.6,0.9,95.1,6.0,0.5,17.4,19.2,42.3,23.7,6.2,4.9,0.0,11.0,7.3,13.7,1.1,19.9,2.5,36.4,2.1,33.9,33.9,8.8,10.8,0.0,23.3,73.3,31.0,12.7,11.9,0.0,3.9,0.0,9.2,2.95,5.0,36.2,40.0,15.0,0.0,0.0,2.6,24.7,0.0,1.0,9.1,243,high,70.82227413230243,69.7282281444479,51.41508515714449,137.60546895333613,93.74049557758451,80.98319233279872,36.47887095037553,100.0,96.75938502591048,031,380700,17
2874,"Census Tract 3812, Cook County, Illinois",18.9,59.4,0.0,0.0,,,9.7,18.9,88.9,0.0,98.4,1.8,0.0,11.1,52.0,6.9,13.1,7.5,23.4,0.0,15.0,25.5,9.8,6.2,25.5,1.3,26.9,15.2,58.6,58.6,3.1,18.0,0.0,67.3,82.6,6.7,5.1,37.8,0.0,6.3,5.1,24.0,2.73,0.0,39.9,0.0,16.5,6.5,4.8,13.1,19.9,0.0,0.0,9.9,217,low,87.78827429994625,92.31734738898416,,95.14034921911592,135.40293805651098,75.3479982535243,49.325155700743075,100.0,86.29891096905529,031,381200,17
2875,"Census Tract 3902, Cook County, Illinois",17.4,52.3,2.4,32.0,0.0,0.0,5.1,5.7,83.5,0.0,94.5,8.3,4.5,7.0,69.3,12.9,12.6,9.6,7.4,0.0,7.6,3.9,14.4,15.9,14.5,0.0,13.4,26.2,75.6,75.6,8.2,5.4,0.0,15.2,89.5,0.8,0.0,7.9,0.0,4.4,0.0,62.3,2.17,4.5,34.8,1.6,0.0,13.3,11.2,8.2,8.7,2.7,3.8,25.4,95,low,170.45813178182675,199.0890338862035,145.58577403694485,182.70825460147634,117.95807297912798,103.06951751447112,47.37961591672305,100.0,88.04232331186448,031,390200,17
2876,"Census Tract 4003, Cook County, Illinois",28.9,46.1,7.8,152.0,0.0,37.5,6.1,7.3,67.6,1.5,98.8,5.9,0.0,22.4,30.2,36.5,9.4,2.6,20.6,3.5,31.5,10.0,5.2,0.0,12.4,13.9,49.0,0.0,41.4,41.4,6.5,35.2,,74.5,85.0,0.0,7.2,10.0,0.0,0.0,1.8,17.3,1.94,4.2,28.1,17.9,24.5,13.2,4.7,8.4,9.5,0.0,0.0,7.1,327,high,56.20719577281478,97.46362076433641,77.58662896001549,95.42016739583934,81.42647317002005,102.25150547070545,37.68052787579967,100.0,79.90639904542157,031,400300,17
2877,"Census Tract 406, Cook County, Illinois",3.6,55.4,12.3,19.0,0.0,0.0,1.8,1.4,86.1,0.0,89.9,22.1,29.6,5.2,70.6,11.7,5.4,8.8,22.4,0.0,3.8,5.6,23.1,11.7,9.4,1.8,1.1,22.8,84.3,84.3,9.5,2.6,0.0,0.0,86.8,0.0,5.7,9.6,0.0,3.4,8.5,35.4,2.95,9.9,18.7,1.5,0.0,4.0,55.3,8.1,10.2,1.5,0.0,94.0,137,low,140.0784745177232,135.9150218330061,120.21849902285837,108.07922847613301,120.83134487422636,124.4287208794629,71.92775025038752,100.0,90.94801054987981,031,040600,17
2878,"Census Tract 5801, Cook County, Illinois",23.4,22.2,4.5,77.0,4.9,0.0,7.3,7.0,92.5,1.2,54.5,77.6,4.2,11.3,12.0,25.6,10.3,3.8,6.6,0.0,3.0,16.0,7.1,1.7,27.9,3.1,20.5,2.2,45.6,45.6,17.2,19.5,39.4,43.4,84.3,5.1,14.6,0.0,0.6,3.7,1.4,57.3,3.68,5.3,24.9,0.0,7.4,21.9,1.3,6.9,16.0,2.0,0.0,45.3,123,low,61.20124435963243,60.552325616697175,60.183302232074844,66.30606221768622,83.06834282436198,90.25399549547602,78.90880476951821,100.0,113.61237100639939,031,580100,17
