,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
4813,"Census Tract 111.05, Dallas County, Texas",29.8,33.4,7.4,83.0,0.0,20.5,18.0,2.3,90.0,0.0,79.6,35.0,0.7,3.2,14.8,19.2,16.5,6.5,9.2,0.0,14.7,18.3,6.6,0.0,27.6,0.0,30.6,0.0,25.7,25.7,26.1,27.2,22.2,47.1,93.2,0.0,8.5,9.1,0.0,1.8,1.4,21.9,2.78,4.1,8.0,73.1,8.3,7.5,0.0,6.6,15.0,0.7,0.2,39.9,1350,high,40.34975786949196,57.20892504869358,55.01456821792981,60.46894520182573,65.0005611397756,73.2702021511622,99.9436005902465,100.0,104.79309035687174,113,011105,48
4814,"Census Tract 116.01, Dallas County, Texas",38.8,24.5,3.0,64.0,0.0,13.2,19.8,1.0,90.2,0.0,84.0,33.8,0.6,7.3,12.4,25.3,13.9,9.8,10.0,0.0,17.9,14.7,7.5,0.0,38.2,2.7,30.5,0.0,24.7,24.7,35.7,30.2,14.0,54.3,85.4,0.0,14.4,4.6,0.4,1.4,0.0,39.4,3.34,1.5,12.3,67.2,13.8,3.9,0.0,6.3,16.4,0.0,0.0,36.7,2209,high,43.323413028364435,61.076767194746076,57.71120087294446,64.04387687612635,56.99870793969618,80.29373632186531,98.69122597315426,100.0,114.92501898253613,113,011601,48
4815,"Census Tract 122.08, Dallas County, Texas",29.6,46.4,4.3,37.0,26.3,0.0,20.6,5.5,83.2,0.0,71.0,52.0,0.7,13.2,10.4,29.7,11.5,4.8,11.3,0.0,28.4,19.8,0.9,0.6,19.4,4.4,37.2,1.2,18.5,18.5,38.1,35.5,43.9,62.6,94.1,,3.6,24.9,0.0,2.3,5.3,0.0,,14.7,13.2,,,,,13.7,9.5,0.0,0.0,43.8,439,low,43.607918879768235,58.54471288403703,48.834785050187925,55.37885693900317,,66.15995768205532,55.51509778061351,100.0,100.74031890660598,113,012208,48
4816,"Census Tract 122.11, Dallas County, Texas",14.2,56.2,9.4,85.0,0.0,29.4,16.6,4.0,79.6,0.2,71.7,44.9,2.1,4.7,11.4,30.3,19.3,3.8,15.5,0.0,8.3,15.4,3.9,0.0,25.5,1.2,19.5,0.0,41.3,41.3,29.7,21.1,48.9,54.9,88.0,0.0,11.0,38.6,0.3,4.3,8.2,17.6,3.69,8.5,19.3,17.8,25.9,33.3,3.7,8.7,11.8,1.1,0.0,48.3,2095,high,46.73065510477629,67.74795518479787,55.5908647127515,64.25800038786832,85.17914747041067,66.59350917407404,93.51748165336335,100.0,112.31966590736529,113,012211,48
4817,"Census Tract 124, Dallas County, Texas",6.2,34.4,8.6,34.0,0.0,0.0,13.1,5.4,94.5,0.0,75.7,38.1,9.2,5.3,33.4,16.3,11.9,8.8,16.4,0.5,1.4,13.0,14.6,4.0,22.4,0.7,3.0,6.1,63.7,63.7,24.2,3.5,4.8,26.6,92.5,0.0,2.8,1.3,0.0,0.0,0.0,78.5,2.38,1.2,37.6,10.7,24.6,23.6,1.8,11.3,15.3,1.2,0.0,84.3,1194,high,87.83492249219113,99.91796357524515,83.81670718711514,119.20162801496119,82.22194085299,87.23056019416468,110.10631264697864,100.0,87.42406985573278,113,012400,48
4818,"Census Tract 129, Dallas County, Texas",8.2,45.9,5.1,143.0,0.0,0.0,2.3,3.4,86.4,0.0,90.2,16.3,9.7,0.5,54.8,8.4,10.5,10.4,24.1,1.0,1.4,9.6,12.4,16.0,23.6,1.1,3.0,28.1,78.1,78.1,10.3,5.7,29.6,45.5,98.1,0.0,7.3,2.4,3.0,0.0,0.5,75.0,1.92,3.0,26.2,1.2,1.3,9.9,14.4,4.4,22.9,0.0,1.4,89.8,1460,high,134.24465499658393,155.67224925972528,164.22637849289455,120.35137817583652,120.83958020989505,80.90070841069151,94.89304065902205,100.0,73.81833712984059,113,012900,48
4819,"Census Tract 130.09, Dallas County, Texas",21.3,25.8,4.0,49.0,32.1,16.4,6.8,4.2,81.4,0.0,84.2,25.5,7.8,3.9,47.9,11.3,6.1,14.9,18.3,0.0,4.0,14.2,8.3,15.3,24.8,2.3,15.1,19.5,67.5,67.5,13.7,8.8,0.0,26.8,93.6,1.5,2.3,5.1,0.0,0.8,0.7,50.9,2.82,1.2,21.6,0.0,0.0,0.9,12.5,11.9,13.7,0.0,0.8,60.8,1051,low,115.20893749085874,104.21470471678509,99.3187204471926,94.7380167984418,136.14747328830785,84.10898945162997,106.3902502585574,100.0,96.9770311313592,113,013009,48
4820,"Census Tract 132, Dallas County, Texas",5.8,48.3,5.3,33.0,,,1.2,5.6,82.5,0.9,82.3,18.7,9.7,4.2,65.6,6.9,11.3,12.2,19.4,0.0,3.5,5.8,12.7,27.7,34.0,0.0,0.7,42.7,82.4,82.4,7.5,7.6,0.0,38.0,84.5,0.0,13.3,39.2,6.8,19.5,3.3,46.4,2.06,6.6,25.6,0.0,5.4,5.8,51.1,1.5,32.7,0.0,0.3,83.2,2775,high,203.59011121774518,150.04747146950731,171.87227444148783,136.5642519018639,211.2953120368798,116.01837926420711,139.89640394863181,100.0,72.0814350797267,113,013200,48
4821,"Census Tract 136.06, Dallas County, Texas",13.3,33.3,5.3,0.0,43.7,0.0,9.7,2.0,85.0,0.7,73.0,38.4,6.9,3.3,39.4,14.5,7.9,11.0,15.2,0.0,9.3,1.6,7.8,13.2,16.8,0.0,9.9,18.2,60.6,60.6,26.6,10.8,0.0,46.7,93.6,1.7,7.2,12.0,0.0,0.9,2.6,50.0,2.47,7.6,27.1,5.4,6.5,3.8,9.9,4.2,15.5,0.0,0.0,63.3,1485,high,109.44826301163468,103.2225528236093,96.11465691623434,133.28490377094624,128.31957341866493,82.54820408036261,119.9405330008669,100.0,81.9238800303721,113,013606,48
4822,"Census Tract 136.08, Dallas County, Texas",5.0,19.9,2.4,0.0,,,0.0,4.3,96.2,0.0,84.4,10.7,10.2,0.5,64.3,13.3,8.1,12.3,29.6,1.3,0.3,1.9,14.0,38.0,39.8,0.0,0.0,43.9,79.1,79.1,4.9,1.6,0.0,0.0,99.1,0.0,0.0,3.6,0.0,0.0,2.7,97.3,2.48,2.0,20.4,1.6,1.4,3.0,40.4,6.1,39.4,0.0,0.2,92.0,1538,high,282.15810911801185,234.41913832277663,258.89304515956127,187.51633797854953,223.00816961960476,,52.784510500723854,100.0,79.02904328018228,113,013608,48
4823,"Census Tract 136.16, Dallas County, Texas",5.6,69.7,10.0,0.0,47.4,7.0,4.3,6.6,66.0,1.5,75.1,34.7,8.3,2.2,51.3,17.2,9.7,10.1,19.6,0.0,3.2,2.8,17.6,7.7,5.3,0.1,3.1,9.1,71.4,71.4,17.7,8.3,0.0,58.2,90.3,0.0,4.7,63.7,1.9,7.7,12.2,6.0,1.67,15.8,7.2,3.3,6.1,22.1,0.0,4.7,5.6,1.6,0.6,61.9,2008,high,96.87651844980377,127.57936505529726,112.16578287420793,115.92926217246988,160.38497066246146,113.59049090890232,148.29347310257816,100.0,85.97665148063787,113,013616,48
4824,"Census Tract 136.19, Dallas County, Texas",5.3,30.9,3.9,0.0,,,2.1,5.1,95.9,0.0,87.7,19.3,9.0,5.1,65.8,7.8,6.8,12.7,28.3,0.5,0.3,6.0,6.6,30.4,29.5,0.0,1.5,34.7,87.2,87.2,2.5,2.8,18.3,0.0,96.6,0.0,0.0,6.5,0.0,0.9,0.0,81.6,2.59,1.8,28.8,1.0,2.3,1.9,26.1,5.8,24.3,0.0,0.0,82.5,554,low,178.9428002989315,192.99938051157588,201.11660317399546,184.15785724546635,148.09226864494815,76.47848319210064,105.83592051000836,100.0,85.68716780561888,113,013619,48
4825,"Census Tract 165.17, Dallas County, Texas",23.1,27.8,3.1,60.0,6.5,23.4,8.2,5.8,91.7,0.0,83.1,37.2,4.0,8.2,26.6,25.0,15.8,9.4,9.7,0.0,6.2,12.2,12.2,0.5,23.3,4.3,18.5,0.7,54.4,54.4,17.1,16.1,19.8,27.6,96.2,1.0,4.1,7.6,0.0,0.0,1.5,46.8,3.71,3.5,32.1,32.3,48.4,14.6,0.0,8.2,10.3,0.1,0.4,48.4,1,low,66.4730851453885,77.59971343656684,65.98051189769704,76.71440294050953,67.14598554849255,104.9194610685281,109.53145216700186,100.0,115.79347000759309,113,016517,48
4826,"Census Tract 178.06, Dallas County, Texas",23.0,28.5,5.2,0.0,0.0,11.1,19.2,6.5,83.0,0.0,69.4,53.3,3.1,6.2,18.9,23.3,8.5,1.5,6.9,0.0,3.1,8.3,7.8,0.4,23.0,2.1,18.9,0.0,42.8,42.8,27.3,11.0,22.0,30.0,93.1,2.4,7.8,7.4,0.0,2.7,0.5,49.0,3.21,2.7,19.0,46.8,36.4,8.8,0.0,9.5,10.3,0.2,0.0,77.8,1,low,71.03997307212224,58.02796710634131,70.67787200643222,60.573679528221255,67.43590776588672,74.48414632881459,95.28312455614915,100.0,101.8982536066819,113,017806,48
4827,"Census Tract 178.12, Dallas County, Texas",12.1,24.7,4.5,49.0,0.0,7.3,4.6,6.2,81.4,0.3,87.7,30.7,5.1,7.7,42.1,10.2,12.5,6.1,9.5,0.0,4.6,7.2,12.4,1.9,27.9,0.7,9.4,1.8,61.6,61.6,16.3,6.3,0.0,0.0,94.0,0.0,16.2,3.1,0.0,0.0,2.9,67.1,3.19,5.3,19.3,11.5,48.1,30.7,0.0,8.4,20.6,1.0,2.1,74.0,2,low,88.28444173740911,92.19778165647105,84.94936539234642,97.79625912919116,69.87125439199787,115.41140717538092,45.55769303815879,100.0,98.7139331814731,113,017812,48
4828,"Census Tract 181.10, Dallas County, Texas",8.7,28.6,3.2,0.0,5.2,27.6,5.8,10.3,85.9,0.0,86.1,18.1,15.4,5.8,44.3,9.5,10.2,9.1,18.3,1.2,0.7,8.8,14.3,5.3,49.9,0.5,5.2,7.4,74.3,74.3,7.9,2.8,0.0,27.3,100.0,0.0,0.0,13.2,2.5,0.7,7.3,75.7,2.49,8.0,19.1,2.7,8.2,29.7,0.8,2.4,39.6,0.0,0.0,74.3,1,low,99.9378014109086,108.30733127613523,122.17123239593901,110.74142187167814,120.20175133162785,202.55525707114182,100.74429911592844,100.0,79.89749430523922,113,018110,48
4829,"Census Tract 184.03, Dallas County, Texas",17.3,44.2,6.9,93.0,0.0,10.7,9.1,5.1,72.6,0.0,61.8,53.2,3.5,1.9,25.5,20.5,4.3,1.5,11.9,0.0,4.0,5.3,11.3,1.1,14.2,4.0,9.1,0.0,48.0,48.0,34.0,13.9,0.0,13.6,94.5,0.0,2.8,13.4,0.0,5.7,0.0,0.4,8.0,13.3,17.3,0.0,0.0,100.0,0.0,11.3,6.8,1.2,0.0,72.1,2,low,56.69291199753162,70.37044000660366,63.490476099316574,77.48710952636097,,77.17216557933058,24.185201621879703,100.0,103.6351556567958,113,018403,48
4830,"Census Tract 190.19, Dallas County, Texas",14.2,37.2,7.5,28.0,0.0,10.2,10.1,7.1,79.5,2.0,55.7,55.9,1.6,6.6,23.4,20.7,17.5,2.8,5.3,0.0,10.9,17.5,4.3,3.1,16.8,0.6,17.5,2.3,45.1,45.1,22.3,30.8,24.3,54.8,92.6,0.0,9.4,15.8,0.0,12.7,3.2,22.8,3.04,7.6,18.8,8.1,24.6,19.7,2.6,9.2,8.0,0.6,3.7,39.1,1474,high,65.53535385916159,70.28000949550692,76.75435674585702,74.94090168021195,84.77325636605882,71.79612707829857,160.36554318209028,100.0,108.26689445709954,113,019019,48
4831,"Census Tract 190.21, Dallas County, Texas",9.1,24.0,4.8,0.0,0.0,0.0,9.0,4.3,75.9,2.1,63.7,50.7,7.2,9.4,24.7,20.8,18.2,8.4,12.3,0.4,7.1,2.2,19.2,0.4,17.5,2.3,7.0,0.6,54.7,54.7,27.1,7.1,0.0,56.7,93.0,0.0,13.8,5.1,0.0,2.2,1.0,53.3,3.07,4.5,27.7,4.6,41.0,35.8,0.0,4.4,12.7,0.0,0.8,72.7,1,low,69.5901312533685,76.12182051235708,73.25489595497444,81.99534042031948,79.43868756600587,109.16826569031146,145.50129362840528,100.0,101.02980258162498,113,019021,48
4832,"Census Tract 192.03, Dallas County, Texas",11.9,31.0,4.4,12.0,0.0,0.0,0.9,3.6,84.4,0.3,87.1,12.2,11.7,0.4,62.7,7.8,7.2,11.4,17.7,0.0,2.3,4.7,11.2,14.4,32.7,0.0,3.8,19.4,84.7,84.7,5.6,4.9,23.8,9.7,93.0,0.5,0.0,4.9,2.7,0.0,0.0,87.3,2.41,8.6,24.0,2.4,7.4,12.6,10.7,6.7,20.4,0.8,1.3,92.9,1,low,144.77478556874124,143.12049431949615,143.15893587559265,132.33531254496015,110.92424037501402,118.61968821631936,81.09638913957964,100.0,83.37129840546702,113,019203,48
4833,"Census Tract 192.11, Dallas County, Texas",13.5,49.5,4.4,32.0,,,6.2,4.5,81.4,0.8,81.7,26.0,8.1,1.4,44.1,19.7,7.6,8.1,14.9,0.0,5.9,11.8,11.6,3.9,33.9,1.2,10.5,7.6,62.0,62.0,19.3,1.1,0.0,0.0,95.9,0.0,6.8,7.4,0.6,0.5,2.3,49.1,1.96,4.1,22.4,10.7,33.2,24.0,0.0,5.6,28.5,1.3,0.2,82.5,1,low,80.36607488113867,96.18447533139354,74.95116488312881,125.40422756705179,71.43683436592644,106.48024643979545,117.49737596096563,100.0,98.42444950645411,113,019211,48
4834,"Census Tract 199, Dallas County, Texas",15.0,18.0,6.4,34.0,15.4,9.4,15.9,3.6,97.3,0.6,66.8,78.5,0.2,6.0,12.5,15.6,20.0,3.5,8.8,0.3,0.4,9.2,12.5,0.1,23.0,0.9,12.3,0.1,39.9,39.9,31.3,9.8,10.4,36.7,90.9,0.8,0.0,4.5,0.0,0.0,1.7,51.8,4.22,3.3,20.0,51.0,28.0,5.3,0.0,8.7,13.2,0.0,0.0,86.3,98,low,63.79759211878721,65.90575648731262,55.24653661836118,61.83281887444303,67.26195443545022,63.73206932675054,87.6251617336015,100.0,119.26727410782088,113,019900,48
4835,"Census Tract 1, Dallas County, Texas",9.4,46.3,6.4,0.0,0.0,0.0,2.2,2.9,77.7,0.0,92.0,11.5,9.9,2.4,69.9,5.7,9.5,15.5,30.5,0.4,5.1,2.8,9.7,33.0,10.9,0.0,0.5,47.5,91.8,91.8,2.4,1.2,9.5,0.0,90.1,2.2,0.0,25.7,2.3,8.0,0.8,57.3,2.47,8.0,23.3,3.8,4.8,5.9,38.0,7.6,12.6,0.0,1.1,87.6,1227,high,213.12333328658357,165.6506102270297,220.8683500201007,149.26270711995258,198.48075002805697,112.54996732805742,80.829489631019,100.0,82.50284738041007,113,000100,48
4836,"Census Tract 4.05, Dallas County, Texas",5.2,70.1,7.0,0.0,0.0,0.0,10.8,1.0,74.8,0.0,52.9,53.7,3.1,6.8,28.7,31.7,6.1,6.4,4.2,0.0,13.3,13.7,13.2,0.4,9.8,0.8,9.3,0.0,50.8,50.8,36.9,28.1,,100.0,86.0,0.0,7.9,57.3,14.6,33.6,2.2,14.5,2.13,8.7,9.1,0.0,0.0,11.7,13.6,4.7,6.0,0.6,0.4,73.7,1581,high,62.42172182139845,66.75838702051055,51.23058368589314,91.11653653463206,97.3558806009663,85.66977482289732,41.841630649737546,100.0,96.10858010630224,113,000405,48
4837,"Census Tract 6.01, Dallas County, Texas",8.8,61.9,5.9,0.0,,,8.0,3.8,63.3,0.3,70.0,45.5,7.1,2.3,30.6,27.5,7.9,9.3,15.9,0.0,11.1,6.8,13.4,5.4,17.9,2.5,8.2,7.2,57.5,57.5,27.6,9.4,51.5,44.4,85.1,0.0,7.7,47.3,10.4,33.8,7.8,22.0,1.6,16.6,17.2,1.9,19.0,8.5,37.7,4.5,12.4,0.5,0.2,75.5,2557,high,83.32265968892692,90.80256805669259,67.31251794704902,103.04926745529563,85.93294523563554,90.52555153350688,126.18187535490037,100.0,84.81871678056193,113,000601,48
4838,"Census Tract 7.01, Dallas County, Texas",2.3,79.9,18.5,0.0,,,0.3,2.2,63.8,0.3,84.6,13.3,16.3,0.5,70.6,4.8,10.8,12.4,26.1,0.0,1.4,2.9,9.3,20.2,4.0,0.0,0.0,28.4,95.4,95.4,3.6,2.4,0.0,21.3,83.9,5.5,5.3,69.9,6.9,17.1,3.6,26.1,1.4,11.8,13.8,0.0,0.0,15.0,21.3,2.9,5.6,0.4,0.6,80.3,2564,high,165.17726918461025,189.96608279650198,166.36302493124288,164.29557410192373,125.82624234907497,162.32167861180545,102.98214884155227,100.0,65.13382687927111,113,000701,48
4839,"Census Tract 27.01, Dallas County, Texas",36.6,39.3,4.9,0.0,0.0,33.1,28.4,2.7,78.0,0.0,83.9,27.2,0.0,22.1,12.1,24.5,14.6,0.0,13.6,0.0,28.2,14.9,3.2,0.0,24.6,3.1,48.8,0.0,20.0,20.0,21.3,39.6,75.0,54.4,86.2,0.0,3.8,6.0,0.0,0.6,2.3,17.7,3.44,5.2,23.2,37.5,6.9,9.3,0.0,9.0,9.5,0.0,0.0,28.9,2214,high,38.80773615488338,58.64031085291074,57.814499301261556,72.59252533947672,44.648021478704024,60.09023679379337,71.15951512855267,100.0,110.29328018223241,113,002701,48
4840,"Census Tract 40, Dallas County, Texas",14.4,56.6,11.5,0.0,0.0,0.0,18.9,6.3,80.6,0.0,95.1,7.4,0.0,19.0,15.2,49.1,13.2,0.0,26.3,0.0,12.1,18.1,13.8,0.0,33.5,0.0,38.7,0.0,31.6,31.6,32.6,34.6,,55.2,83.2,0.0,0.0,3.1,4.1,0.0,5.8,32.1,3.06,12.6,18.1,21.2,16.7,0.0,0.0,4.6,13.0,0.0,0.0,10.7,2271,high,61.716147309917034,66.82298024272252,49.28241157289533,62.7731003825273,58.56428791362476,72.48980946552851,26.607827930353217,100.0,119.55675778283985,113,004000,48
4841,"Census Tract 57, Dallas County, Texas",24.4,41.1,3.4,67.0,0.0,25.5,20.2,4.9,93.6,1.6,85.6,37.6,0.1,10.2,15.6,25.4,14.2,6.2,8.5,0.0,22.5,10.8,5.3,0.0,28.9,1.7,30.1,0.0,23.1,23.1,26.6,27.6,22.7,33.4,88.8,0.0,4.0,7.8,10.0,2.1,0.0,36.6,3.37,6.2,9.9,41.4,2.8,12.0,0.0,5.5,16.0,0.0,0.0,40.8,3245,high,37.79261927707464,65.58537410514127,59.03233340352624,75.48784760694414,61.11560342669357,76.21835229688942,103.49541712724582,100.0,116.08295368261206,113,005700,48
4842,"Census Tract 65.02, Dallas County, Texas",18.6,10.4,4.0,0.0,15.1,4.2,21.2,3.4,95.0,0.0,63.8,82.2,0.6,5.9,9.9,21.3,11.0,4.9,11.6,0.0,3.3,9.5,13.9,0.0,25.6,1.9,15.8,0.0,39.9,39.9,40.7,12.0,17.5,26.3,98.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,4.45,2.3,20.9,71.2,19.5,2.4,0.0,8.4,10.6,1.1,0.2,90.9,1754,high,68.05266163238238,67.77637620257113,59.101199022404295,58.88862058799103,62.39126118322796,100.49723584993724,93.1889899505195,100.0,135.7678435839029,113,006502,48
4843,"Census Tract 91.01, Dallas County, Texas",15.8,19.6,5.0,108.0,11.3,10.8,14.4,2.3,92.9,0.2,69.8,64.5,0.6,6.4,13.3,20.4,9.2,11.0,5.7,0.0,5.7,6.4,12.1,0.0,22.4,0.6,20.3,0.0,41.4,41.4,31.7,25.1,0.0,27.6,92.0,0.0,3.4,7.7,0.0,2.0,0.0,65.3,4.0,5.0,27.3,37.2,43.3,5.5,0.0,11.7,7.9,0.0,0.3,77.2,2821,high,64.01723063607093,73.05751805062143,55.58724020649476,69.9671848911622,70.50908327026507,74.74427722402581,126.07922169776167,100.0,126.21488230827647,113,009101,48
4844,"Census Tract 67, Dallas County, Texas",16.6,23.4,4.5,63.0,23.2,0.0,17.1,2.2,95.3,0.4,52.9,86.1,1.6,6.4,10.3,22.2,9.9,6.2,10.6,0.0,7.9,14.3,8.2,1.7,15.5,1.2,17.6,1.7,31.8,31.8,36.2,22.4,27.9,43.3,91.5,0.0,0.0,5.5,0.0,1.0,3.4,52.6,3.83,1.6,24.3,55.3,21.9,7.8,0.0,8.5,7.8,0.0,0.0,87.3,1990,high,55.76769896876647,61.28088177693588,54.91308204274109,58.248577482240584,62.56521451366447,73.53033304637341,150.7160994110517,100.0,120.71469248291578,113,006700,48
4845,"Census Tract 78.09, Dallas County, Texas",8.4,52.1,4.5,0.0,0.0,0.0,7.9,3.2,87.7,0.4,88.6,21.0,6.1,1.3,41.0,14.8,8.2,9.4,7.9,0.0,8.0,2.4,9.2,6.1,23.8,2.3,11.3,12.8,60.2,60.2,17.7,8.4,0.0,86.4,93.9,8.4,0.0,12.6,0.0,7.0,1.8,41.4,2.11,13.6,18.6,0.0,4.8,4.8,2.7,7.2,13.8,0.0,0.0,80.4,2151,high,103.60109875358387,95.02696478935513,96.739884245522,90.4299448393725,130.58096671433955,74.91769782083328,54.180600237810296,100.0,88.58200455580871,113,007809,48
4846,"Census Tract 78.18, Dallas County, Texas",12.0,51.6,2.7,63.0,0.0,0.0,15.0,4.5,63.9,5.7,53.3,68.6,3.8,9.7,13.5,24.9,10.4,5.8,17.1,0.0,8.6,26.0,8.4,0.0,14.4,2.5,17.3,0.0,36.5,36.5,31.3,28.9,0.0,36.5,79.6,0.0,15.7,44.5,0.0,15.7,8.1,1.5,1.43,10.6,11.6,57.1,0.0,0.0,0.0,10.9,7.0,0.5,0.0,51.6,1414,high,41.67441711362803,60.72538006591298,53.684374421706195,64.37902672059204,,68.50113573895636,116.57349304671727,100.0,107.1089597570236,113,007818,48
4847,"Census Tract 97.01, Dallas County, Texas",18.0,19.9,4.0,0.0,10.7,0.0,6.8,2.8,90.9,1.0,60.0,74.7,2.2,5.7,22.3,27.5,10.5,7.9,18.7,0.0,2.3,15.6,13.6,4.2,20.3,0.0,9.6,5.0,39.9,39.9,40.4,10.7,63.6,22.7,91.6,5.5,0.0,11.7,0.0,6.4,9.0,60.5,3.36,5.2,29.8,4.9,26.7,13.2,0.0,7.9,9.8,3.4,0.5,88.9,2233,high,85.6897483726065,74.60517165482013,61.924689396404844,73.37919650218089,94.92053397485518,76.04493170008195,103.84443956151743,100.0,112.89863325740323,113,009701,48
4848,"Census Tract 108.01, Dallas County, Texas",27.2,29.3,5.5,8.0,0.0,7.4,17.7,5.8,94.9,0.3,62.7,74.2,0.7,4.1,12.8,17.9,18.0,5.0,9.0,0.0,10.3,12.2,8.9,0.0,29.3,1.4,15.3,0.0,44.1,44.1,28.9,22.1,6.8,46.6,94.3,0.0,1.7,3.2,0.5,0.6,4.4,46.0,4.17,1.6,42.1,29.1,56.9,4.6,0.0,9.6,14.7,0.0,0.0,80.3,2328,high,54.58301660352106,66.44058836722768,58.831173306277165,52.22518999976011,73.7562121050799,71.88283737670231,200.97532994616333,100.0,117.24088838268798,113,010801,48
4849,"Census Tract 111.04, Dallas County, Texas",25.1,34.7,4.7,64.0,0.0,45.6,19.1,6.2,92.2,0.0,86.8,30.7,0.0,4.1,22.1,21.9,7.2,8.3,21.1,0.0,15.9,16.0,7.9,0.0,35.3,2.3,30.6,0.0,33.3,33.3,25.5,29.0,0.0,60.8,90.2,0.0,7.9,2.0,0.0,0.0,0.5,53.5,3.02,1.7,14.8,68.9,12.6,0.0,0.0,5.3,16.5,0.2,0.9,34.7,1731,high,46.788694298462666,65.70939309178824,55.46038248750885,73.16274556096347,52.4179369048681,93.73383257444536,85.756865173677,100.0,117.81985573272596,113,011104,48
4850,"Census Tract 120, Dallas County, Texas",23.6,23.2,3.0,0.0,54.4,0.0,13.4,1.3,88.0,0.2,70.6,56.3,0.4,4.9,8.6,23.6,7.7,4.2,12.6,0.0,5.9,20.4,9.0,0.0,22.2,0.9,26.8,0.0,33.5,33.5,29.0,20.4,35.1,21.7,85.6,0.0,12.4,8.6,0.0,0.0,0.0,31.4,3.2,14.2,18.7,43.0,35.9,3.2,0.0,12.2,9.2,0.5,0.0,69.1,3560,high,48.21236157888726,65.50527850959843,54.06313532553554,58.00419738731769,51.89607691355857,73.61704334477716,168.53677429033146,100.0,108.55637813211851,113,012000,48
4851,"Census Tract 122.07, Dallas County, Texas",22.0,30.3,3.4,96.0,0.0,15.0,7.0,4.6,93.7,0.5,76.1,48.6,1.1,4.0,21.6,18.4,14.3,9.0,13.6,0.0,7.9,10.6,14.2,0.0,23.1,0.5,17.0,0.0,45.2,45.2,28.7,21.8,57.9,55.0,92.6,0.0,8.7,4.6,0.0,0.3,0.0,44.3,3.0,5.3,16.1,22.3,33.3,14.9,1.1,10.4,9.9,0.0,0.0,53.9,6172,high,62.453586476755675,77.96660293873082,74.02872804078845,87.02491551678018,76.01760540075452,77.77913766815678,161.55632560489929,100.0,101.60876993166292,113,012207,48
4852,"Census Tract 123.01, Dallas County, Texas",15.7,27.4,6.6,59.0,17.0,5.2,11.8,7.1,91.9,0.6,66.6,62.9,3.1,4.5,20.0,20.4,10.2,5.7,8.7,0.0,7.2,13.2,18.0,1.2,26.1,0.8,15.3,0.7,48.9,48.9,22.5,18.5,21.7,16.5,97.0,0.0,4.5,3.3,0.0,0.0,1.0,64.9,3.3,3.6,27.4,46.2,33.8,9.5,0.0,10.7,12.6,0.2,0.5,76.0,1465,high,65.87220878722368,72.4942651529331,60.619867143978404,75.93238663675626,63.37699672236818,82.28807318515138,102.40728836157551,100.0,111.16173120728934,113,012301,48
