,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
149,"Census Tract 2603.01, Baltimore city, Maryland",4880,1573,1033,44.8,34.3,3.1,4.01,4.0,112,15.3,18.5,9.0,6.1,74.7,0.0,96.7,4.2,0.5,13.1,24.7,27.6,10.6,2.6,8.4,0.0,15.3,9.8,17.0,0.0,52977,23.2,5.9,35.5,0.0,32031,48026,37194,43.3,43.3,2.7,24.4,27.2,40.3,1851,85.0,4.4,12.3,1851,24,510,260301,0.0,0.0,0.0,0.0,1573,59.0,645,2.54,3.8,25.6,37.9,43.3,6.0,3.2,1161,1381,10.4,8.2,0.0,0.2,6.1,4880,60,2191,high,607369,0.0123
150,"Census Tract 2706, Baltimore city, Maryland",4980,1832,1062,20.8,42.0,2.71,3.43,11.3,10,0.0,11.0,5.2,5.6,95.1,0.0,95.5,1.7,10.2,9.1,42.3,22.9,13.5,7.4,12.6,0.0,0.5,9.3,15.7,2.5,73794,33.7,2.8,12.1,4.2,41049,54433,47521,63.4,63.4,4.4,11.2,21.0,27.2,2001,91.6,3.6,11.1,2001,24,510,270600,2.2,0.0,2.9,0.5,1832,79.4,377,2.74,3.3,29.7,1.0,25.1,42.5,0.0,1605,975,9.0,17.7,0.4,0.0,39.3,4980,155,1577,high,1553849,0.0311
151,"Census Tract 101, Baltimore city, Maryland",3022,1398,534,7.3,61.8,2.05,2.52,22.8,0,-666666666.0,-666666666.0,2.8,7.0,81.0,0.2,89.9,5.6,19.3,0.5,71.4,6.9,6.4,11.7,18.5,0.0,1.7,3.7,16.7,19.2,130468,16.0,0.6,1.2,25.8,68778,80658,72804,89.9,89.9,0.7,3.0,0.0,17.8,1636,85.5,10.2,9.4,1636,24,510,010100,7.8,1.6,1.0,1.6,1398,64.9,491,1.93,4.5,16.7,0.0,3.0,3.5,9.8,2147,2187,3.9,16.0,0.4,0.2,87.3,3022,39,1108,low,393198,0.0129
152,"Census Tract 704, Baltimore city, Maryland",1546,755,298,23.3,60.5,2.02,3.04,10.8,5,0.0,0.0,20.3,2.7,83.2,2.3,90.0,8.7,0.4,12.2,34.2,24.1,5.4,4.7,8.5,0.0,20.7,15.8,2.0,0.0,37439,26.6,10.2,44.9,0.0,22232,53750,34038,39.2,39.2,12.8,40.3,63.9,64.8,876,86.2,26.2,12.1,876,24,510,070400,49.8,0.6,7.5,12.2,755,6.0,710,2.67,5.6,16.7,17.8,13.3,0.0,0.0,588,978,7.8,13.9,0.0,0.6,8.2,1546,32,1158,low,326989,0.0207
153,"Census Tract 105, Baltimore city, Maryland",1976,788,346,7.0,56.1,2.47,3.16,21.2,18,0.0,0.0,3.1,2.9,70.9,0.7,85.7,22.6,13.9,0.5,81.5,4.7,2.7,5.3,17.6,0.5,4.8,3.2,14.2,15.7,127007,16.8,4.7,10.2,21.1,61207,75282,62159,78.7,78.7,12.2,4.3,0.0,25.7,903,87.3,3.1,7.0,903,24,510,010500,0.0,0.0,2.4,1.2,788,64.3,281,2.35,8.5,20.2,3.9,4.9,4.1,12.8,2148,1467,6.4,9.0,1.2,0.5,91.2,1976,15,660,low,155243,0.0076
154,"Census Tract 702, Baltimore city, Maryland",3028,990,613,43.3,38.1,3.05,3.78,10.6,39,0.0,7.2,18.9,5.1,80.3,0.1,98.9,1.1,0.0,23.8,31.8,31.3,2.5,3.1,14.2,0.0,17.2,16.2,7.6,1.1,57257,21.1,11.0,50.9,0.0,28710,53550,33065,28.5,28.5,12.3,37.4,58.1,58.6,1535,64.5,17.7,13.2,1535,24,510,070200,0.0,0.0,0.0,0.0,990,29.3,700,2.84,6.2,20.9,26.6,20.7,0.0,4.1,787,1052,8.1,12.0,0.4,0.0,3.5,3028,31,2992,high,311145,0.0102
155,"Census Tract 703, Baltimore city, Maryland",856,307,175,24.1,43.0,2.71,3.61,8.4,65,9.8,0.0,13.0,3.5,94.6,0.0,88.2,17.0,1.4,13.0,23.6,30.7,17.5,0.0,3.2,0.0,17.9,12.4,7.5,2.9,56161,27.7,21.8,42.0,5.1,28194,64722,50281,32.0,32.0,21.3,28.0,-666666666.0,39.6,532,57.7,4.7,20.3,532,24,510,070300,0.0,0.0,0.0,2.4,307,37.5,192,2.48,6.8,6.5,31.3,36.5,0.0,0.0,-666666666,988,0.8,12.0,0.0,0.0,11.2,856,22,1313,high,228689,0.0257
156,"Census Tract 804, Baltimore city, Maryland",1280,401,198,26.2,50.6,3.11,4.51,12.0,28,7.8,15.6,19.1,3.8,74.5,6.1,89.0,9.0,1.1,22.7,15.4,42.1,5.3,2.1,8.0,0.0,24.7,14.0,4.0,3.5,50812,28.7,8.5,44.4,0.0,29671,43359,32981,34.2,34.2,10.3,42.9,100.0,48.8,799,50.2,13.0,3.3,799,24,510,080400,8.9,0.0,0.0,3.9,401,33.4,267,2.58,5.7,24.9,27.6,4.5,7.5,0.0,1250,1015,6.9,13.0,0.7,0.0,18.7,1280,25,944,low,250976,0.0195
157,"Census Tract 1301, Baltimore city, Maryland",2728,1459,446,15.6,69.4,1.85,3.13,10.9,0,0.0,11.9,7.7,6.2,79.9,0.8,96.0,4.0,1.6,8.8,52.2,25.6,6.4,7.3,14.2,0.0,27.3,13.9,1.5,2.7,65650,26.3,7.3,44.1,9.0,39417,49423,41023,51.9,51.9,6.9,19.3,36.5,33.8,1862,78.4,10.3,8.5,1862,24,510,130100,39.6,0.0,3.5,9.7,1459,20.6,1159,2.58,7.4,25.5,4.0,6.3,28.0,0.0,1865,887,6.3,14.1,2.5,0.0,18.7,2728,30,1311,high,301238,0.011
158,"Census Tract 1302, Baltimore city, Maryland",2723,1097,511,23.5,53.4,2.48,3.29,16.5,35,0.0,0.0,9.8,8.3,77.7,1.2,97.1,2.7,6.6,5.8,40.3,25.0,2.7,2.5,20.1,0.0,13.3,10.9,9.8,3.9,70073,30.0,3.9,21.0,6.8,44273,46905,49266,61.6,61.6,4.0,12.3,0.0,41.2,1519,72.2,3.6,9.1,1519,24,510,130200,2.2,0.7,1.3,0.0,1097,36.5,697,2.79,4.6,18.9,1.3,0.0,15.0,3.8,2075,989,2.8,19.5,0.0,0.0,16.9,2723,34,908,low,346792,0.0125
159,"Census Tract 1308.06, Baltimore city, Maryland",1437,544,238,10.3,56.3,2.27,2.97,17.9,0,0.0,42.6,9.3,2.3,80.8,0.9,93.7,8.8,9.9,1.7,63.0,10.5,5.4,10.5,13.4,0.0,4.2,7.2,15.8,11.6,105856,18.6,4.0,5.3,13.9,52571,62813,56324,81.1,81.1,6.4,0.0,0.0,0.0,621,87.6,2.7,5.5,621,24,510,130806,15.0,0.0,2.3,5.2,544,65.4,188,2.13,6.1,30.9,3.4,18.8,21.9,10.1,1396,1684,3.2,22.4,0.0,1.5,79.7,1437,140,558,low,1406474,0.0974
160,"Census Tract 2002, Baltimore city, Maryland",2345,883,540,23.8,38.8,2.66,3.55,3.6,271,0.0,39.5,17.8,4.9,75.7,0.0,98.0,4.5,0.7,15.4,17.6,30.3,4.9,2.9,17.9,0.0,10.5,22.5,7.1,1.5,62802,55.6,16.3,38.7,2.4,21509,47531,22375,28.4,28.4,3.9,28.0,100.0,85.3,1433,61.6,5.6,20.5,1433,24,510,200200,3.6,0.0,0.4,0.8,883,47.7,462,2.16,1.2,17.3,40.4,5.9,4.3,0.0,847,1202,8.9,23.8,0.4,0.0,4.8,2345,92,1864,high,925146,0.0392
161,"Census Tract 2006, Baltimore city, Maryland",2292,801,483,30.1,39.7,2.83,3.75,6.2,0,0.0,19.0,13.4,1.9,96.3,0.0,98.6,2.9,5.4,18.7,19.3,27.4,13.1,1.1,13.2,0.0,12.1,21.0,7.4,1.0,54347,38.2,2.0,25.0,1.7,25820,30744,29012,45.8,45.8,3.8,17.2,0.0,21.2,1181,67.8,0.0,0.0,1181,24,510,200600,0.0,0.0,0.0,2.1,801,55.7,355,2.43,0.0,15.4,58.1,17.7,3.4,0.0,1100,1117,5.1,14.6,2.8,0.0,33.0,2292,177,1937,high,1770698,0.0772
162,"Census Tract 2007.01, Baltimore city, Maryland",4905,1808,1066,37.7,41.0,2.7,3.48,8.9,35,19.6,0.0,15.5,8.3,85.6,0.0,97.0,3.2,0.5,24.5,27.4,18.3,12.2,4.6,5.8,0.0,9.9,15.1,9.9,0.4,49717,44.2,7.1,41.2,0.0,29700,50203,32794,38.0,38.0,9.5,23.5,10.0,34.7,2117,85.4,2.9,3.6,2117,24,510,200701,4.7,0.0,1.8,1.7,1808,48.1,938,2.43,2.4,22.8,65.5,18.7,2.4,0.0,1129,862,6.4,20.6,0.0,0.3,2.5,4905,120,2121,high,1203683,0.0245
163,"Census Tract 2708.03, Baltimore city, Maryland",6846,2929,1456,21.1,50.3,2.27,3.44,2.6,29,0.0,0.0,6.6,5.9,88.7,0.3,95.9,4.8,1.3,9.7,37.2,20.0,13.0,7.5,4.4,0.0,5.3,7.6,12.8,3.4,68941,37.1,3.7,16.9,6.8,40702,47402,42668,76.7,76.7,1.4,0.9,0.0,3.7,3150,93.0,14.5,0.0,3150,24,510,270803,20.9,0.0,4.7,5.4,2929,36.3,1865,3.16,5.6,24.3,17.8,43.4,32.8,0.0,1327,1146,3.9,23.7,0.4,0.1,8.9,6846,219,1481,high,2190787,0.032
164,"Census Tract 1204, Baltimore city, Maryland",1743,667,316,28.5,52.6,2.57,3.73,10.8,0,0.0,11.9,8.2,6.0,71.0,0.0,92.9,10.0,4.5,8.3,44.3,25.8,14.7,8.6,18.3,0.0,19.0,8.2,10.2,1.0,69072,21.7,8.7,38.1,2.2,32243,44861,39250,44.6,44.6,11.2,31.0,100.0,56.0,931,71.6,22.8,7.4,931,24,510,120400,3.4,2.5,3.2,3.7,667,28.5,477,2.36,5.7,15.0,29.5,13.2,12.6,7.4,1375,990,4.5,8.5,0.0,0.0,24.9,1743,28,1346,high,281026,0.0161
165,"Census Tract 1306, Baltimore city, Maryland",3578,1638,816,4.3,50.2,2.18,2.58,18.1,0,-666666666.0,-666666666.0,4.1,0.7,77.8,0.0,92.8,7.6,16.2,2.7,67.6,9.2,3.6,8.6,19.1,0.0,2.6,4.7,14.5,11.1,110961,12.2,3.8,5.4,15.3,49438,61894,52857,81.0,81.0,4.0,8.3,6.3,20.5,1838,89.1,4.3,7.8,1838,24,510,130600,5.0,0.0,2.1,2.2,1638,59.6,661,2.16,4.9,20.1,4.7,4.4,17.9,0.0,1640,1483,5.9,9.4,0.0,1.1,88.8,3578,87,1211,low,872125,0.0243
166,"Census Tract 1308.04, Baltimore city, Maryland",1982,907,351,14.2,61.3,2.19,2.77,23.0,0,9.8,90.2,6.8,8.1,79.1,0.0,95.7,4.2,22.6,7.0,54.3,15.4,14.2,9.1,13.6,0.0,4.7,7.6,17.1,4.2,80375,17.8,2.6,10.8,5.4,38199,46786,43098,68.2,68.2,7.9,16.8,0.0,11.0,992,91.4,0.0,0.0,992,24,510,130804,3.6,1.1,6.6,3.6,907,52.1,434,2.17,6.8,19.3,1.3,17.3,22.8,0.0,1414,1205,2.0,10.9,0.0,0.0,90.0,1982,73,1220,low,737978,0.0368
167,"Census Tract 1602, Baltimore city, Maryland",2189,825,504,30.8,38.9,2.65,3.26,10.2,35,9.7,9.7,18.0,5.0,89.4,0.0,99.4,3.2,0.0,13.3,15.3,47.8,6.8,1.1,11.9,0.0,23.0,11.8,11.4,0.8,48021,26.9,8.4,44.7,1.4,27946,30951,46779,46.2,46.2,6.9,30.6,100.0,63.5,1303,63.3,0.0,6.5,1303,24,510,160200,13.8,0.0,5.2,3.2,825,35.6,531,2.72,2.5,29.8,47.6,24.5,6.8,0.0,903,771,9.5,15.0,0.0,0.0,1.1,2189,37,1198,low,374068,0.0169
168,"Census Tract 2709.01, Baltimore city, Maryland",4348,1696,926,21.2,45.4,2.52,3.37,9.0,0,0.0,5.7,8.7,3.3,73.1,0.0,94.6,2.1,1.5,7.4,21.3,28.6,10.0,4.8,2.3,0.0,4.4,17.7,18.3,1.7,57186,35.3,4.8,17.5,1.8,30239,38075,32604,64.6,64.6,4.3,3.9,5.8,5.7,1776,95.5,0.0,1.1,1776,24,510,270901,4.3,0.0,1.2,3.3,1696,51.9,815,2.79,2.0,19.3,12.9,51.9,23.8,0.9,1349,1043,8.1,20.4,1.2,0.0,4.0,4348,67,1269,low,677441,0.0154
169,"Census Tract 2714, Baltimore city, Maryland",4040,1424,925,6.0,35.0,2.51,2.95,9.7,29,0.0,0.0,0.4,1.9,80.7,6.9,81.2,17.8,10.9,3.3,79.7,5.3,9.6,5.2,20.4,0.0,4.8,3.4,9.7,33.8,179928,26.2,0.6,1.0,48.3,51016,97500,75417,94.8,94.8,3.0,1.9,10.3,32.7,1551,91.8,0.0,10.0,1551,24,510,271400,30.2,0.0,2.6,3.7,1424,68.7,446,2.64,4.3,25.5,0.0,4.1,6.5,38.7,2832,1351,6.8,21.0,0.3,3.1,81.3,4040,172,787,low,1723810,0.0426
170,"Census Tract 2716, Baltimore city, Maryland",4310,1506,906,33.6,39.8,2.72,3.59,6.0,0,30.6,23.0,20.9,8.0,82.9,0.2,96.0,3.2,0.0,23.1,24.4,43.8,7.4,9.3,11.1,0.0,22.0,9.2,12.7,1.4,57128,35.4,16.4,43.9,2.3,27239,31250,34436,42.6,42.6,10.5,34.7,16.2,49.4,1866,80.7,4.7,0.0,1866,24,510,271600,0.8,0.0,0.0,0.0,1506,36.6,955,3.18,5.6,21.4,37.9,34.1,8.0,0.0,1176,938,5.1,19.4,0.5,0.0,3.2,4310,85,2055,high,850296,0.0197
171,"Census Tract 2803.02, Baltimore city, Maryland",2464,999,569,32.3,43.0,2.47,3.4,3.9,59,0.0,28.1,5.2,7.6,79.4,0.0,95.0,3.8,0.6,8.5,31.6,33.3,8.8,4.7,8.6,0.0,6.7,15.6,5.4,3.6,57483,28.6,3.4,26.3,2.5,36188,50208,36521,58.6,58.6,4.0,17.6,71.4,37.0,1118,89.4,2.8,4.3,1118,24,510,280302,1.1,0.0,0.0,1.7,999,30.9,690,2.81,10.1,14.4,12.3,36.6,20.7,5.8,1433,1051,8.6,13.9,0.6,0.0,4.5,2464,95,800,low,956019,0.0386
172,"Census Tract 2007.02, Baltimore city, Maryland",1089,397,275,33.2,30.7,2.74,3.08,11.0,84,0.0,34.9,11.1,7.9,93.2,0.0,100.0,2.1,0.0,5.2,16.4,48.0,9.4,1.1,11.6,0.0,9.6,13.4,11.8,0.0,49829,32.0,13.1,41.8,0.0,30071,30766,32443,53.1,53.1,7.3,24.0,0.0,24.0,601,66.1,0.0,10.3,601,24,510,200702,0.0,0.0,0.0,0.0,397,67.3,130,2.54,0.0,31.0,55.1,33.0,9.0,0.0,1055,1378,3.8,20.5,1.0,0.0,2.9,1089,28,695,low,288171,0.0257
173,"Census Tract 2301, Baltimore city, Maryland",1828,801,286,10.6,64.3,2.25,3.28,19.2,30,-666666666.0,-666666666.0,4.2,2.8,80.4,0.4,96.3,5.7,18.2,4.8,66.1,14.0,5.7,9.8,21.0,0.0,3.5,12.0,8.7,11.9,101297,14.4,5.9,12.1,16.8,53457,71641,56696,75.3,75.3,5.5,16.8,0.0,52.4,909,88.1,0.0,7.3,909,24,510,230100,5.0,0.0,1.9,0.0,801,39.3,486,2.33,11.2,8.2,1.9,4.8,7.6,9.8,2023,1563,6.5,7.8,0.0,0.7,66.9,1828,33,1200,low,336352,0.0181
174,"Census Tract 2502.05, Baltimore city, Maryland",4006,1476,916,23.6,37.9,2.71,3.47,6.7,22,100.0,0.0,12.9,2.4,90.2,0.0,80.8,26.2,4.8,10.6,17.9,43.8,12.8,2.4,11.7,0.0,8.5,13.4,16.1,0.5,53133,14.5,5.3,21.0,0.0,28340,36348,38250,48.1,48.1,11.6,14.8,17.5,41.0,1808,81.6,11.3,9.7,1808,24,510,250205,0.0,0.0,0.4,0.6,1476,43.7,831,2.86,10.2,27.0,26.7,26.8,16.9,0.0,1174,1147,6.7,7.9,0.0,0.0,39.1,4006,231,3259,high,2316099,0.0577
175,"Census Tract 2704.02, Baltimore city, Maryland",3611,1144,738,20.7,35.5,3.13,4.05,5.4,0,0.0,8.9,7.9,8.1,93.9,0.0,91.8,3.0,5.5,3.9,43.8,15.6,8.9,6.5,8.6,0.0,6.5,5.6,17.7,0.8,80011,30.4,5.1,17.5,1.2,43848,51514,49469,68.6,68.6,4.5,1.8,0.0,6.5,1386,82.5,3.9,19.0,1386,24,510,270402,1.4,0.0,1.9,0.0,1144,83.7,187,3.3,1.0,23.6,2.2,23.9,34.7,0.0,1729,1481,7.3,16.4,3.1,0.0,36.7,3611,120,1147,low,1201223,0.0332
176,"Census Tract 2504.02, Baltimore city, Maryland",4451,1536,962,24.9,37.4,2.89,3.41,13.0,62,0.0,27.3,12.2,2.4,84.5,0.0,88.7,11.4,4.2,11.1,22.3,14.8,27.2,1.1,11.8,0.0,13.9,5.4,21.0,4.0,68167,22.3,5.5,35.7,0.0,32205,35963,50093,51.1,51.1,9.4,24.6,9.4,56.3,2090,73.5,7.2,7.8,2090,24,510,250402,0.6,0.0,1.0,1.1,1536,39.5,929,2.98,6.4,26.0,50.9,17.5,4.4,1.8,1106,865,6.2,6.2,6.4,0.0,44.3,4451,70,2573,high,702436,0.0157
177,"Census Tract 2605.01, Baltimore city, Maryland",5509,1851,1010,17.1,45.4,2.94,3.49,19.8,48,0.0,0.0,14.0,3.3,91.6,1.1,66.9,49.5,5.2,4.5,28.6,26.7,11.9,5.3,17.0,0.0,5.5,8.5,21.4,1.2,70660,35.2,0.6,15.1,2.3,31144,38636,45962,37.4,37.4,20.9,6.5,22.2,17.2,2209,83.8,1.4,19.9,2209,24,510,260501,4.5,0.0,0.7,1.1,1851,56.1,813,2.4,2.2,27.3,27.9,41.2,19.3,0.7,1157,1119,9.3,18.7,2.3,0.2,64.9,5509,321,3952,high,3217254,0.0583
178,"Census Tract 2611, Baltimore city, Maryland",1792,844,344,0.6,59.2,2.12,2.56,22.9,0,0.0,23.5,3.4,2.7,71.3,0.2,96.2,3.1,19.7,5.3,69.1,5.1,4.3,11.7,21.6,0.6,1.7,3.1,10.8,13.9,132914,9.7,0.6,2.1,25.0,63711,78438,71047,88.3,88.3,3.4,0.9,0.0,0.0,1014,83.2,1.7,17.5,1014,24,510,261100,0.0,0.5,0.0,3.8,844,75.5,207,2.06,7.1,22.4,0.9,1.4,6.0,8.3,2180,1708,7.6,8.6,0.0,0.5,89.9,1792,21,843,low,219781,0.0117
179,"Census Tract 2705.02, Baltimore city, Maryland",4261,1810,1012,16.3,44.1,2.34,3.14,6.3,10,12.7,21.1,6.2,3.6,93.9,0.0,95.8,3.4,5.2,8.7,47.3,16.7,12.9,6.8,7.7,0.0,8.1,7.7,16.1,5.5,93315,25.9,1.6,14.1,9.9,41464,54526,45825,74.7,74.7,3.6,6.9,17.6,26.4,2035,88.9,4.1,0.0,2035,24,510,270502,0.5,0.0,0.0,1.4,1810,68.7,566,2.62,3.8,27.7,3.5,24.0,43.6,0.8,1614,947,5.7,15.7,0.0,0.0,40.5,4261,153,1393,high,1539775,0.0359
180,"Census Tract 2606.05, Baltimore city, Maryland",4685,1708,914,9.7,46.5,2.74,3.9,6.7,93,0.0,5.0,20.7,3.9,85.3,0.4,76.2,28.7,9.7,11.8,26.7,10.9,12.7,8.2,11.7,0.0,5.4,15.0,11.1,0.6,57622,30.7,3.5,22.4,0.0,27647,37881,38710,39.1,39.1,16.5,22.0,46.2,43.1,1993,85.7,0.0,10.6,1993,24,510,260605,7.6,1.7,2.1,2.3,1708,53.3,798,2.75,4.0,24.0,32.9,23.8,15.6,0.0,1145,1079,13.4,16.3,0.2,0.3,66.1,4685,1001,4135,high,10010097,0.2137
181,"Census Tract 1606, Baltimore city, Maryland",3403,1120,636,32.2,43.2,3.02,3.93,11.9,28,0.0,14.7,10.4,7.9,87.0,0.0,98.5,2.8,0.8,5.4,26.1,28.8,2.8,3.1,9.9,0.0,12.9,12.1,12.8,1.2,62270,34.6,13.9,41.1,2.0,29739,35733,30873,39.7,39.7,7.7,27.5,53.8,37.2,1772,63.2,1.3,0.0,1772,24,510,160600,13.3,0.0,1.4,4.2,1120,42.1,648,3.27,4.4,19.9,52.3,18.9,6.6,0.0,973,761,9.4,16.5,0.0,0.0,2.6,3403,55,2019,high,558111,0.0162
182,"Census Tract 2401, Baltimore city, Maryland",3289,1613,825,4.2,48.9,2.03,2.59,11.0,0,0.0,0.0,3.0,5.4,76.5,0.9,92.4,7.7,20.9,1.8,70.4,4.4,4.2,10.3,21.9,0.0,4.2,1.4,8.0,30.1,165263,9.2,0.5,1.1,38.2,79740,106364,71719,92.8,92.8,0.9,0.0,0.0,0.0,1826,88.3,5.6,5.3,1826,24,510,240100,23.0,0.7,5.4,2.6,1613,63.7,586,2.08,9.4,18.9,0.0,2.5,5.9,16.5,2534,1952,8.1,9.7,0.0,0.5,91.9,3289,188,618,low,1882249,0.0572
183,"Census Tract 2715.03, Baltimore city, Maryland",850,644,157,3.3,75.6,1.32,2.05,4.8,220,-666666666.0,-666666666.0,0.7,7.7,90.3,0.0,90.7,9.0,16.7,3.6,81.5,4.4,5.2,15.8,17.0,0.0,2.8,2.5,16.1,12.6,113694,53.1,0.9,0.9,33.1,73108,80500,81000,85.9,85.9,2.7,6.4,0.0,0.0,695,92.7,0.0,16.7,695,24,510,271503,39.1,0.0,0.0,0.0,644,84.5,100,1.34,4.5,30.6,4.0,27.6,22.2,7.4,1619,1346,1.5,56.4,1.6,0.0,88.5,850,74,169,low,742762,0.0871
184,"Census Tract 1002, Baltimore city, Maryland",2722,1054,546,37.6,48.2,2.15,3.12,2.6,0,-666666666.0,-666666666.0,29.5,0.0,81.7,0.0,96.4,2.7,1.3,15.4,27.8,26.4,18.7,0.0,17.9,0.0,43.8,11.1,9.5,0.0,37513,25.0,15.7,64.7,0.0,18955,20250,31026,27.0,27.0,2.0,42.9,100.0,57.1,1279,82.4,0.0,7.9,1279,24,510,100200,16.3,0.0,1.3,3.5,1054,9.7,952,1.87,3.2,37.1,61.8,25.5,0.0,0.0,960,349,3.9,10.7,0.4,0.0,3.1,2722,30,1564,high,304692,0.011
185,"Census Tract 1508, Baltimore city, Maryland",5202,1862,945,25.3,49.2,2.74,3.97,8.4,17,13.0,5.7,8.2,3.3,77.9,0.2,94.2,3.3,0.5,14.5,32.5,28.9,5.1,2.2,17.2,0.0,19.4,10.4,13.3,2.0,60354,36.7,10.4,36.0,3.6,32021,40996,44688,49.1,49.1,7.4,18.4,16.4,46.3,2438,76.4,2.2,3.9,2438,24,510,150800,6.4,1.0,0.3,1.9,1862,46.1,1003,3.56,7.4,17.1,14.9,18.7,32.7,1.2,1633,944,6.7,19.6,1.5,0.0,2.3,5202,108,2105,high,1089494,0.0208
186,"Census Tract 1703, Baltimore city, Maryland",1699,789,338,32.1,57.2,2.15,3.38,6.3,43,41.4,0.0,18.5,5.4,90.2,1.2,95.8,4.8,0.0,10.9,42.3,17.2,10.6,1.4,13.4,0.0,22.2,19.9,5.3,2.5,61720,30.5,8.5,41.2,1.8,27135,60278,54219,49.6,49.6,5.7,32.5,44.2,48.1,1259,62.7,9.1,11.8,1259,24,510,170300,9.3,0.0,2.0,0.0,789,34.7,515,2.05,0.8,43.2,6.2,42.7,24.8,6.2,1157,713,5.8,19.1,0.0,0.0,3.4,1699,30,904,low,305829,0.0177
187,"Census Tract 2404, Baltimore city, Maryland",2669,1139,463,4.1,59.4,2.34,3.05,21.7,0,-666666666.0,-666666666.0,9.5,1.7,82.2,0.2,96.7,2.7,24.1,2.2,70.4,9.6,9.9,5.8,16.8,0.0,1.3,2.4,19.7,7.9,114850,13.9,0.9,1.4,13.6,59764,80455,57938,85.1,85.1,5.0,0.0,0.0,0.0,1293,88.1,3.6,9.2,1293,24,510,240400,12.5,0.0,3.6,0.5,1139,61.0,444,2.21,6.3,20.2,0.0,0.0,5.0,3.5,2135,1988,7.3,9.7,0.3,0.4,97.5,2669,120,826,low,1205004,0.045
188,"Census Tract 2709.02, Baltimore city, Maryland",5363,1425,962,29.3,32.5,2.74,3.44,3.6,22,32.4,0.0,6.5,5.7,86.2,0.4,96.2,3.7,1.0,12.9,41.6,13.6,8.8,4.4,4.6,0.0,4.9,8.8,17.2,1.2,64161,45.9,4.7,17.8,1.1,20938,41809,38017,73.7,73.7,4.3,8.9,0.0,19.0,1534,92.9,3.0,9.6,1534,24,510,270902,0.0,0.0,0.0,0.0,1425,85.4,208,2.58,0.4,25.8,3.7,32.3,52.2,0.0,1464,1422,3.3,18.9,0.7,0.1,5.9,5363,113,1001,low,1132898,0.0211
189,"Census Tract 2710.02, Baltimore city, Maryland",4203,1514,948,33.8,37.4,2.77,3.61,4.9,76,15.5,25.0,10.6,7.7,89.3,0.0,95.3,2.6,1.1,16.7,36.3,26.1,4.4,3.9,4.1,0.0,14.9,10.8,9.4,2.5,52776,44.8,9.8,27.5,1.7,30825,44306,32432,46.5,46.5,8.2,25.7,54.4,71.6,1783,84.9,2.4,15.0,1783,24,510,271002,0.6,0.7,0.0,1.7,1514,69.4,464,2.61,3.4,28.3,33.0,34.5,21.0,0.0,1184,1026,11.5,23.8,0.9,0.0,4.1,4203,95,1880,high,955654,0.0226
