,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,GEOID
438,"Census Tract 968, Kings County, New York",31.6,18.9,3.9,0.0,0.0,0.0,4.2,8.5,98.0,0.0,59.3,27.5,1.7,6.3,36.5,24.3,2.7,8.3,4.9,0.0,1.9,15.3,14.1,10.8,31.8,2.9,8.4,9.7,70.8,70.8,8.8,9.7,0.0,53.2,92.1,0.0,0.0,0.0,0.0,0.0,0.0,66.5,3.49,5.5,37.6,4.0,0.0,0.0,46.8,11.4,16.8,0.0,6.8,14.1,low,116.22997562890028,131.31860320774706,92.42649176822893,109.23126657916052,101.01355518449448,45.188939946869105,100.0,132.5815927205228,120.90418993978793,047,096800,36,3633,36047096800
439,"Census Tract 970, Kings County, New York",38.1,24.3,10.0,30.0,0.0,0.0,7.8,6.7,94.2,0.7,48.1,29.0,0.5,9.6,27.8,30.1,2.8,8.3,12.7,0.0,3.9,11.6,11.1,5.2,26.8,0.0,8.9,6.9,65.2,65.2,12.4,12.2,0.0,27.1,89.7,0.0,0.0,1.5,0.0,0.0,2.1,49.5,4.04,2.5,51.3,4.2,0.0,0.0,57.8,6.4,10.8,0.0,1.8,8.6,low,92.15243528596324,66.40668444328593,111.9772160064373,94.68802323193512,96.28175932045502,80.28462591709228,100.0,130.07329231770214,116.53415897810885,047,097000,36,1677,36047097000
440,"Census Tract 994, Kings County, New York",33.1,24.4,1.5,0.0,0.0,9.3,5.0,12.6,92.3,0.4,47.0,30.4,0.6,3.8,33.0,30.4,8.9,6.2,9.5,0.0,2.5,3.2,17.8,4.9,25.9,2.9,9.3,6.4,66.1,66.1,8.4,3.7,,0.0,97.4,2.6,0.0,0.0,0.7,1.3,3.0,49.2,2.82,3.4,31.5,3.6,0.0,0.0,63.8,2.1,16.3,0.0,0.0,9.8,low,103.0567078186395,77.50522912637598,84.5452864674381,106.26681649639272,117.19766857454249,53.35005673369997,100.0,97.465387081033,94.1013333748229,047,099400,36,1858,36047099400
441,"Census Tract 1004, Kings County, New York",30.8,29.1,1.4,6.0,2.7,2.7,5.9,11.7,97.3,0.2,51.6,20.3,0.2,2.3,41.3,25.6,4.6,6.3,9.6,0.0,4.7,7.7,19.6,7.9,18.6,0.0,5.4,11.1,71.6,71.6,6.3,4.6,0.0,6.0,92.9,1.8,0.0,0.0,0.0,0.1,6.4,55.3,2.7,3.4,33.4,0.0,0.0,0.0,67.2,7.1,14.6,0.0,0.0,6.0,low,105.8192914141004,89.57736210874901,98.7051786888388,124.0535169929993,111.02576092579537,76.27616219493859,100.0,96.74872982308425,97.30602274672087,047,100400,36,53,36047100400
442,"Census Tract 201, Kings County, New York",7.8,55.0,18.3,33.0,0.0,0.0,3.5,7.5,88.0,0.0,78.6,17.5,8.0,6.3,65.4,14.2,7.4,6.0,24.3,0.0,5.8,3.3,17.8,18.8,15.0,1.6,2.1,25.3,86.0,86.0,6.4,0.0,0.0,0.0,89.2,0.0,7.3,25.7,0.4,10.3,10.3,35.6,2.65,6.0,20.5,0.0,0.0,0.0,28.5,7.5,9.7,2.5,2.5,60.8,low,157.04418924023597,146.7820084444998,142.33548345707143,135.45793084082356,151.3488908976099,109.81460326590783,100.0,79.5489556323137,82.15658207956673,047,020100,36,3602,36047020100
443,"Census Tract 1210, Kings County, New York",39.4,37.4,0.8,23.0,0.0,13.8,14.5,2.4,98.1,0.0,78.7,38.9,0.0,8.4,26.5,40.6,6.6,13.5,11.8,0.0,35.2,11.6,0.0,0.0,28.1,17.3,61.0,0.0,26.5,26.5,4.9,43.0,47.2,79.3,96.2,,0.0,92.2,0.0,6.1,5.8,0.0,,0.0,42.3,,,,,5.8,15.3,1.5,0.0,29.4,low,68.46775095113189,69.01076169731603,77.21948815803917,,29.076542700764197,118.52363955432806,100.0,94.9570866782123,105.17207847774323,047,121000,36,2892,36047121000
444,"Census Tract 197, Kings County, New York",10.5,52.0,12.0,0.0,0.0,0.0,1.0,3.4,91.0,0.6,78.1,20.5,9.2,7.7,78.0,9.2,6.9,5.4,21.2,0.0,7.4,3.7,11.4,24.7,20.9,3.4,9.8,35.3,79.5,79.5,4.0,14.8,25.4,32.7,95.3,0.0,5.2,45.4,1.4,9.0,8.4,48.2,2.55,3.1,22.9,0.0,0.2,0.0,50.5,7.8,18.1,0.2,1.4,57.1,low,194.07842292742683,155.84651363243358,169.88884606587317,96.64107269822917,139.8965733716013,104.24889464450024,100.0,75.96566934256985,81.86524668212147,047,019700,36,3601,36047019700
445,"Census Tract 215, Kings County, New York",13.3,52.4,9.1,21.0,20.8,0.0,7.0,4.4,88.7,0.7,64.1,19.9,5.5,8.8,68.2,17.8,8.2,11.2,25.4,0.3,12.5,4.7,11.7,20.8,19.1,1.6,11.7,23.6,71.5,71.5,6.7,15.3,7.7,54.4,91.0,0.0,3.5,67.8,1.5,9.2,7.6,29.6,2.62,6.0,22.3,0.0,2.3,0.0,53.4,8.7,17.9,1.8,3.3,46.3,low,154.78526719362844,170.10650582267485,134.41645474109615,81.81882228439035,108.35126761133827,159.8771429900717,100.0,80.98227014821123,93.51866257993234,047,021500,36,3658,36047021500
446,"Census Tract 272, Kings County, New York",6.8,20.3,7.7,142.0,0.0,0.0,9.2,7.9,95.7,1.6,40.5,74.5,2.7,5.6,37.6,20.5,10.9,5.5,8.9,0.0,5.5,13.9,18.4,7.0,29.3,1.0,33.3,8.8,42.7,42.7,14.3,16.9,27.4,0.0,93.7,0.0,4.2,33.2,0.0,5.9,3.0,28.8,3.08,0.0,31.2,0.0,0.0,2.4,62.7,9.6,18.8,0.0,0.2,48.1,low,76.37271896038608,104.76932079365706,87.92351465522341,84.50426530054467,93.19580549608145,107.79595247057863,100.0,116.81513304564986,102.84139529818104,047,027200,36,1484,36047027200
447,"Census Tract 355, Kings County, New York",32.9,39.9,6.4,30.0,0.0,0.0,10.0,6.4,91.7,2.1,57.2,24.4,0.8,8.2,29.1,33.5,5.3,7.7,10.8,0.0,7.3,11.7,16.0,0.8,25.4,9.6,37.7,1.4,62.3,62.3,9.9,9.7,14.1,14.6,92.4,0.0,3.1,67.9,0.0,3.8,3.9,5.9,3.53,2.9,30.4,15.8,0.0,0.0,65.8,8.9,13.3,0.8,0.2,21.7,high,70.84251515397568,81.81037143863283,58.592451532755014,139.5384091900451,85.51520931097394,154.97470534427225,100.0,94.59875804923792,100.21937672117359,047,035500,36,3537,36047035500
448,"Census Tract 365.02, Kings County, New York",41.8,37.2,4.5,37.0,0.0,0.0,16.7,5.9,86.9,0.0,74.9,27.5,0.6,4.3,26.9,33.5,10.9,6.4,9.2,0.0,13.0,17.4,14.6,2.7,13.5,6.8,34.2,4.4,37.6,37.6,5.6,28.0,33.3,58.6,75.9,0.0,12.0,9.7,6.9,2.1,2.3,21.0,2.1,6.2,15.5,0.0,0.0,0.0,58.7,11.5,8.6,0.2,0.0,8.2,high,84.42123051106348,71.25471985923217,76.78352353038744,108.74300421258698,71.86843573207756,37.14317463405706,100.0,88.14884272769896,91.7706501952607,047,036502,36,3540,36047036502
449,"Census Tract 393, Kings County, New York",18.8,57.1,21.3,32.0,0.0,15.2,15.4,5.4,85.2,0.9,68.0,44.0,4.4,11.2,48.2,19.8,11.4,3.3,18.0,0.0,17.7,10.2,11.6,8.3,16.2,6.1,31.7,6.4,53.8,53.8,16.5,28.8,50.0,36.0,93.1,11.1,2.6,22.8,1.5,6.4,14.9,19.5,3.59,5.9,23.5,0.0,0.0,0.0,43.0,6.8,7.7,0.3,1.7,47.6,high,93.49972992914611,80.04234956428441,98.91420282538412,105.46467117987909,110.75145391918436,109.2955216328232,100.0,89.5821572435965,94.9753395671587,047,039300,36,1261,36047039300
450,"Census Tract 1174, Kings County, New York",26.5,16.0,3.8,26.0,0.0,12.7,8.5,5.3,97.8,0.0,50.7,66.8,0.4,3.5,14.9,27.8,13.0,5.5,8.0,0.0,21.2,2.5,17.4,1.7,10.6,6.3,29.5,2.0,49.4,49.4,6.8,24.7,64.6,35.6,81.5,10.4,4.8,0.0,0.0,4.9,13.9,27.6,3.73,5.7,35.3,0.0,14.1,2.4,44.3,13.5,8.9,0.0,0.0,51.7,high,72.84708811841223,61.075474165056136,58.2500500900331,102.18633814717121,109.3113421344767,128.76108287349751,100.0,135.08989312334353,120.03018374745213,047,117400,36,4631,36047117400
451,"Census Tract 1176.02, Kings County, New York",23.5,28.2,4.9,29.0,14.5,15.7,6.9,3.6,95.5,1.8,51.2,66.7,0.9,6.8,15.3,30.4,5.1,5.4,17.1,0.0,11.7,9.6,3.5,2.9,16.9,4.3,23.7,3.2,48.1,48.1,11.9,21.7,0.0,40.4,86.5,2.3,5.3,4.2,0.0,2.0,9.7,33.6,2.69,5.2,22.3,0.0,0.0,0.0,35.9,10.2,11.9,0.4,0.0,43.9,low,75.47368309568273,66.24562615585808,66.19097657269404,83.80674763401106,90.31558192666614,86.51360551410806,100.0,106.06527417641828,102.84139529818104,047,117602,36,108,36047117602
452,"Census Tract 1220, Kings County, New York",32.0,35.9,3.4,15.0,6.6,0.0,7.8,5.8,96.1,0.0,56.9,28.9,0.0,10.5,33.0,33.8,5.8,7.2,12.9,0.0,14.0,7.5,11.2,2.4,8.8,6.5,26.4,3.8,55.2,55.2,3.8,20.7,35.8,50.5,90.3,0.0,4.7,37.8,1.0,11.4,14.6,16.4,2.74,0.0,37.6,0.0,0.0,0.0,69.7,8.4,9.1,0.3,0.0,6.1,high,99.61418113222643,92.31897228238041,78.14317577096337,121.89121222674521,91.20707969815183,158.46408743334126,100.0,93.16544353334038,97.88869354161145,047,122000,36,4640,36047122000
453,"Census Tract 313, Kings County, New York",21.3,53.3,7.2,18.0,21.3,50.8,6.1,6.1,89.5,0.3,65.9,10.6,3.3,4.3,40.4,22.2,3.9,7.0,15.8,0.6,13.0,9.4,10.1,7.7,22.6,7.0,16.8,8.5,62.2,62.2,7.1,21.9,47.8,42.4,94.2,0.0,0.0,45.9,0.0,5.7,13.0,14.7,2.45,2.6,25.1,0.0,0.0,0.0,53.7,3.4,17.0,0.9,1.6,20.7,high,97.89921355838058,75.82045086125991,108.3282517941742,121.92608811007187,78.38322713908839,134.81703525948507,100.0,70.59073990795405,80.99124048978564,047,031300,36,4663,36047031300
454,"Census Tract 1014, Kings County, New York",21.6,22.7,4.9,46.0,1.6,18.8,2.7,8.1,91.3,0.0,49.2,22.7,0.2,5.1,35.8,25.4,8.6,6.3,10.4,0.0,3.0,7.8,13.0,4.7,23.5,1.0,12.3,6.1,67.6,67.6,7.4,7.4,0.0,6.9,91.4,0.0,0.0,0.7,0.0,0.5,0.6,63.7,3.02,2.0,33.8,0.0,0.0,0.0,25.4,3.8,18.4,0.0,0.0,6.7,low,104.69360785241304,98.39937504370155,84.96134403446646,96.98983153149595,86.40670708245962,65.26009642614218,100.0,102.4819878866744,94.1013333748229,047,101400,36,1787,36047101400
455,"Census Tract 1118, Kings County, New York",21.7,31.8,9.5,0.0,0.0,70.1,8.1,5.0,91.0,1.4,58.6,26.2,0.0,7.9,14.6,31.5,10.1,5.1,15.4,0.0,17.8,10.8,6.8,0.8,24.8,0.0,25.8,1.2,48.7,48.7,6.9,30.3,37.1,40.7,85.8,3.5,9.6,0.0,0.0,10.3,10.0,42.1,2.71,3.0,33.4,0.0,0.0,0.0,47.0,7.8,15.5,0.0,0.0,16.9,low,84.57736559120805,73.09512748073918,64.48494147727153,88.96837836635966,81.94921822503116,96.20312933168816,100.0,106.06527417641828,100.80204751606415,047,111800,36,782,36047111800
456,"Census Tract 1158, Kings County, New York",25.1,32.4,2.7,34.0,0.0,39.6,12.2,6.5,89.2,2.4,51.6,29.9,0.7,10.2,18.6,44.5,13.3,4.3,18.3,0.0,25.5,9.2,14.2,3.8,28.1,11.3,29.6,5.6,50.4,50.4,9.0,19.9,36.7,41.2,81.9,2.6,8.1,3.8,0.6,1.2,4.0,41.6,3.34,2.5,32.7,0.0,3.5,2.3,44.2,7.8,15.1,1.1,0.4,11.6,high,81.41185275666439,80.21607535746499,79.42120906298351,80.04015223472967,88.39543288038927,81.84187081634623,100.0,106.06527417641828,110.12478023431284,047,115800,36,2932,36047115800
457,"Census Tract 403, Kings County, New York",25.3,43.3,10.2,33.0,0.0,0.0,10.2,8.5,84.8,0.0,66.5,29.7,1.1,7.2,30.1,26.4,14.2,3.8,20.0,0.0,15.7,7.5,10.6,2.0,26.9,15.2,31.9,3.5,41.7,41.7,13.5,33.8,68.2,57.3,84.5,5.2,11.8,7.7,2.7,3.8,0.7,29.6,3.35,4.2,20.6,5.7,8.8,0.0,58.4,5.7,17.7,0.3,0.0,24.8,low,88.53362705745155,66.18047898341534,88.31170233737906,99.88452984761035,119.25497112412485,106.3252211768388,100.0,99.25703022590493,105.46341387518852,047,040300,36,1262,36047040300
458,"Census Tract 428, Kings County, New York",13.6,32.8,5.0,0.0,0.0,24.4,7.7,5.5,91.2,0.6,33.7,81.7,0.6,9.5,43.0,16.0,4.7,9.5,17.5,0.5,9.8,7.3,6.7,6.1,26.9,5.3,27.7,6.1,50.6,50.6,3.5,14.0,20.2,8.7,96.5,0.0,0.0,49.9,0.0,3.3,2.6,35.2,3.06,2.8,36.7,0.0,0.0,2.8,47.6,6.7,25.3,0.7,0.2,61.7,low,88.7804212163897,74.44150237788887,103.71976725986481,92.66522199898769,93.26438224773422,111.86209192974172,100.0,92.4487862753916,92.061985592706,047,042800,36,1510,36047042800
459,"Census Tract 470, Kings County, New York",4.1,17.4,1.1,0.0,0.0,0.0,11.3,6.1,98.7,0.2,84.2,68.5,0.0,3.4,38.2,15.2,11.3,9.6,7.4,0.0,2.7,9.9,13.0,13.4,27.0,3.0,24.5,16.3,49.3,49.3,3.8,22.2,0.0,100.0,89.6,3.9,0.0,9.7,0.0,3.8,0.0,47.7,4.04,0.4,30.9,0.9,0.0,0.0,57.6,11.4,13.9,0.0,1.4,95.2,low,79.3266939444113,115.36478453399492,95.3886623889859,111.18431604545457,116.58047780966776,78.09294791073488,100.0,142.97312296078002,133.14027663248936,047,047000,36,1424,36047047000
460,"Census Tract 198, Kings County, New York",20.2,33.4,7.3,14.0,0.0,0.0,7.6,8.8,89.5,0.0,58.4,51.4,9.3,2.6,42.0,21.6,4.8,10.3,12.9,0.0,13.1,5.8,8.8,11.9,39.1,2.2,27.6,16.4,60.1,60.1,1.5,13.2,52.9,45.1,91.5,0.0,1.8,0.0,0.0,2.0,5.2,45.5,3.49,0.0,21.9,1.8,1.5,0.0,57.5,9.7,23.3,0.0,0.3,51.1,low,111.01456029052328,92.25925404097455,123.70844683178728,102.8838558137048,104.44239276713176,51.648622491922524,100.0,106.42360280539265,105.75474927263376,047,019800,36,288,36047019800
461,"Census Tract 297, Kings County, New York",24.2,42.9,10.1,0.0,0.0,8.7,8.4,5.4,92.3,0.5,91.7,13.2,2.6,3.8,51.1,15.3,10.2,6.9,18.9,0.0,9.5,5.7,10.7,13.7,20.9,3.8,18.6,17.0,70.1,70.1,5.6,19.5,22.9,35.7,91.6,0.0,6.2,20.9,0.0,6.0,3.6,41.6,3.17,6.0,30.5,0.0,0.0,0.0,27.3,5.5,12.4,1.2,1.6,14.7,high,112.60613078490006,100.56732817110115,126.90751147396229,99.98915749759041,111.64295169067007,126.10799897106486,100.0,92.4487862753916,96.14068115693979,047,029700,36,1621,36047029700
462,"Census Tract 335, Kings County, New York",16.3,32.2,6.3,0.0,0.0,20.7,3.8,6.1,87.7,4.6,65.0,44.9,0.1,12.4,45.3,17.4,10.2,5.7,13.7,1.7,6.9,8.0,9.4,3.0,33.8,4.2,16.2,4.4,53.4,53.4,3.5,9.7,100.0,16.7,90.5,0.0,3.5,23.0,0.0,0.1,1.9,41.5,4.18,3.9,24.2,0.0,6.6,0.0,38.4,7.2,18.0,0.0,0.0,70.6,low,63.42358053936504,92.7442385469371,72.89567459064394,101.2098134140242,99.36771314482858,89.08017581102659,100.0,123.6233769961632,124.98288550402177,047,033500,36,4038,36047033500
463,"Census Tract 391, Kings County, New York",21.3,50.1,14.6,47.0,0.0,21.2,16.3,1.9,80.7,0.0,57.2,58.1,9.3,16.1,46.6,28.4,10.2,2.9,18.7,0.0,11.4,11.8,13.4,2.1,19.6,3.6,22.3,1.2,58.2,58.2,9.0,38.3,100.0,67.2,95.2,0.0,3.2,41.9,4.0,2.3,10.6,12.7,2.83,2.4,38.1,0.0,0.0,10.5,46.9,4.4,10.7,0.9,0.8,49.1,low,116.20982916694616,88.71778136124078,96.29244294128674,85.13203120042489,89.69839116179143,80.22695018008288,100.0,88.86549998564773,94.1013333748229,047,039100,36,4015,36047039100
464,"Census Tract 868, Kings County, New York",28.4,38.7,6.5,28.0,0.0,0.0,9.2,5.7,93.7,0.8,44.5,17.0,0.0,5.2,32.1,36.5,7.5,8.6,6.8,0.4,8.6,13.1,13.1,1.4,25.0,2.9,14.7,0.8,40.7,40.7,10.0,18.2,54.2,36.9,89.8,0.0,1.7,10.3,0.7,0.0,5.7,28.5,2.93,0.8,24.3,0.0,0.0,0.0,54.3,8.1,21.8,0.6,0.0,4.3,high,77.04510712810537,76.26381356260625,75.37808505037775,100.54717163081727,89.97269816840243,95.88591277813644,100.0,97.1070584520586,101.96738910584524,047,086800,36,48,36047086800
465,"Census Tract 916, Kings County, New York",35.2,50.7,3.0,9.0,16.0,15.0,13.5,8.8,95.5,0.6,73.8,11.9,0.3,14.9,16.7,45.0,7.9,4.6,14.0,0.0,32.2,8.9,4.6,0.7,28.3,22.8,60.6,0.0,32.7,32.7,7.7,30.6,0.0,44.5,86.4,0.0,3.1,28.6,0.0,3.6,12.8,12.8,3.11,1.1,20.4,0.0,0.0,0.0,40.8,5.9,12.8,1.1,0.0,8.4,high,85.58720699665912,92.67547208713644,74.60768180425347,91.20043489926717,59.45604368293056,109.20900802730907,100.0,83.84889918000631,104.00673688796213,047,091600,36,3001,36047091600
466,"Census Tract 1012, Kings County, New York",28.1,24.4,4.4,86.0,0.0,9.1,9.5,8.4,93.6,0.7,42.2,30.2,0.3,3.8,36.8,18.9,11.0,5.7,6.7,0.0,3.8,3.1,23.2,2.9,22.7,0.0,9.9,3.9,67.4,67.4,4.9,10.1,13.6,22.9,96.9,2.2,0.0,0.5,0.0,0.8,3.0,55.2,2.76,3.4,29.2,0.9,0.0,0.0,37.8,7.1,14.2,0.0,0.0,7.2,low,105.28037355682727,88.22012934952555,120.98715164457306,98.7685015811566,95.04737779070558,64.45263610801051,100.0,98.18204433898178,91.47931479781543,047,101200,36,1184,36047101200
467,"Census Tract 72, Kings County, New York",31.3,24.2,11.3,15.0,53.5,0.0,21.1,3.8,90.5,2.4,45.4,80.9,2.2,4.2,15.0,25.7,17.1,3.1,11.6,0.0,1.5,17.1,13.9,0.0,14.4,6.1,31.9,0.0,31.2,31.2,14.0,35.6,81.3,46.3,96.6,0.0,3.8,26.4,0.0,2.4,6.0,11.3,2.58,0.7,32.8,0.0,7.5,0.0,26.9,6.1,10.0,1.1,0.0,42.8,low,67.99430909520969,49.20059234369026,72.6607712752882,,92.37288447624852,54.50357147388808,100.0,113.94850401385477,99.05403513139251,047,007200,36,3951,36047007200
468,"Census Tract 100, Kings County, New York",17.2,13.5,10.7,20.0,10.9,0.0,29.5,1.8,93.9,0.4,36.5,89.4,0.8,6.5,16.3,48.0,9.1,4.9,9.4,0.0,3.4,20.8,15.9,5.2,21.9,4.1,39.4,4.8,20.3,20.3,15.7,27.1,31.4,55.3,88.7,3.8,3.6,6.2,0.0,1.7,3.8,19.1,3.47,2.4,28.2,0.0,0.0,0.0,57.8,7.9,11.2,0.6,0.2,27.9,low,51.068762745991,49.703673286442424,64.11865156180157,87.18970831669901,87.57251186055632,178.16035162205318,100.0,134.37323586539478,108.37676784964123,047,010000,36,1503,36047010000
469,"Census Tract 138, Kings County, New York",8.9,48.7,9.7,0.0,18.4,0.0,4.3,4.6,89.8,3.3,49.5,63.6,8.8,4.7,39.9,27.6,6.6,16.8,4.2,0.0,8.0,8.4,13.6,7.9,30.4,3.6,13.2,8.5,59.4,59.4,7.3,13.3,26.9,66.7,83.7,0.0,4.9,21.1,0.0,1.9,9.4,22.4,3.33,1.9,16.2,0.0,2.6,0.0,61.9,2.5,20.4,1.3,3.2,76.0,low,99.15836743051412,97.57598716977265,103.04889931685736,97.86172861466295,103.96235550556256,88.9071485999984,100.0,90.29881450154528,101.67605370839995,047,013800,36,707,36047013800
470,"Census Tract 283, Kings County, New York",23.3,49.2,14.5,17.0,3.6,35.8,14.4,8.1,89.0,0.7,72.7,38.5,2.9,16.5,30.0,32.1,18.1,1.7,16.0,0.0,18.8,7.1,11.5,0.8,30.8,10.1,47.5,0.0,41.2,41.2,9.7,29.3,0.0,49.6,89.8,0.0,4.3,49.5,0.6,6.4,4.1,8.7,4.93,5.2,28.7,0.0,20.5,0.0,32.0,8.3,12.4,1.7,0.0,33.6,high,60.033938315581615,77.17587397680441,59.30711500913387,87.18970831669901,66.86233286142709,115.00541959675431,100.0,97.8237157100074,106.04608467007904,047,028300,36,1616,36047028300
471,"Census Tract 369, Kings County, New York",35.8,40.5,9.6,4.0,0.0,7.7,17.1,8.1,92.2,0.4,68.4,31.2,1.3,4.7,25.6,32.7,13.7,2.5,11.8,0.0,21.2,7.2,6.3,1.6,17.7,7.0,34.7,1.3,44.0,44.0,11.0,25.8,0.0,35.0,91.6,12.4,3.8,17.7,0.8,2.9,6.4,8.0,4.02,7.5,33.4,7.2,0.0,0.0,29.9,9.3,7.7,0.2,0.3,12.1,high,77.4631462136537,74.55370028598469,85.09472134064299,91.72357314916736,79.1375714072686,170.34528925727878,100.0,99.6153588548793,103.13273069562632,047,036900,36,3541,36047036900
472,"Census Tract 1006, Kings County, New York",30.0,32.2,5.0,0.0,14.5,0.0,4.5,9.5,90.1,0.4,52.6,29.0,0.6,8.9,36.7,27.9,7.1,2.5,10.5,0.0,8.4,4.8,15.4,2.5,22.7,0.5,4.7,1.4,60.6,60.6,10.0,6.1,0.0,7.6,93.0,4.7,0.0,0.0,0.0,0.0,3.6,61.1,3.22,1.7,26.6,1.7,0.0,1.1,46.5,5.9,14.1,0.0,0.6,10.0,low,102.25840426370682,87.00766808461924,92.02835055576159,88.8637507163796,116.58047780966776,72.09467126175672,100.0,103.1986451446232,103.71540149051687,047,100600,36,54,36047100600
473,"Census Tract 1160, Kings County, New York",27.7,40.8,1.9,31.0,3.7,25.9,13.1,8.7,96.1,0.0,71.1,23.9,0.4,9.3,19.4,35.0,13.8,7.7,5.4,0.0,18.5,9.2,6.4,2.9,26.0,5.8,41.2,4.9,53.6,53.6,8.5,22.7,18.2,38.2,89.6,0.0,2.3,3.9,0.0,3.7,2.4,28.7,2.95,0.0,17.0,0.0,0.0,0.0,20.1,5.3,15.3,0.0,0.0,9.8,low,74.45880507474314,95.95454643342035,70.81140534337746,63.927494137803706,56.370089858556994,64.45263610801051,100.0,88.86549998564773,99.63670592628306,047,116000,36,1032,36047116000
474,"Census Tract 1192, Kings County, New York",15.7,38.5,3.9,22.0,0.0,34.3,8.2,6.2,92.6,0.7,49.2,47.3,0.0,7.0,25.5,37.3,7.7,7.7,10.0,0.0,15.8,11.4,18.2,0.9,14.8,10.8,25.4,1.5,43.4,43.4,8.6,19.4,33.3,46.5,73.3,0.0,17.7,8.4,0.0,5.7,14.6,26.5,3.26,3.0,32.1,8.7,0.0,0.0,33.3,8.1,12.3,0.0,0.0,24.3,low,81.02403336404727,73.16932287157674,82.30773285337169,95.66454796508215,86.4752838341124,84.00471095419894,100.0,104.63195966052072,114.7861465934372,047,119200,36,787,36047119200
475,"Census Tract 196, Kings County, New York",14.6,33.2,4.9,0.0,25.0,2.8,3.3,6.9,92.5,0.7,48.7,73.5,3.0,13.6,30.5,29.6,10.4,6.6,11.2,0.0,8.2,17.3,13.3,1.6,25.0,1.4,22.5,1.6,34.7,34.7,12.8,29.6,56.3,25.0,91.1,0.0,6.7,0.8,0.0,3.7,4.0,31.9,2.56,0.0,28.5,1.8,0.0,0.0,42.4,8.2,18.3,0.6,0.3,51.1,low,64.67517948826574,67.97564551294826,91.24003095507628,83.10922996747749,92.30430772459576,110.21833342497366,100.0,93.16544353334038,93.51866257993234,047,019600,36,3600,36047019600
476,"Census Tract 234, Kings County, New York",5.5,23.0,1.3,0.0,,,16.6,4.8,97.1,0.4,79.4,72.6,0.0,3.7,48.0,8.2,10.7,11.6,12.5,0.0,11.3,17.3,9.4,1.6,25.2,1.7,49.7,1.3,24.4,24.4,2.5,44.8,48.7,100.0,82.7,9.1,3.4,57.0,1.4,3.3,1.8,14.7,2.11,2.7,29.4,0.0,0.0,0.0,41.6,26.0,11.0,0.0,0.0,96.7,low,47.84784714107347,67.10701654704523,60.96537315906031,119.4499003938776,106.49969531671415,132.0197620145289,100.0,134.73156449436914,131.68359964526294,047,023400,36,4479,36047023400
